"Author: Chrysa Lamprinopoulou, EPIC, GAAFS, University of Edinburgh (Last Updated: 25th October 2023) [CH column to CQ column is a summary table]",Useful studies,Epic Code ,PudMed reference (in green those referring to H5N1; in orange 20-21-22 seasons),DOI,First Author,Second Author ,Third Author ,Forth th Author ,Fifth Author,Sixth author,Extra authors,Affiliation of 1st author,Affiliation of 2nd author,Affiliation of 3rd author,Affiliation of Forth th author,Affiliation of Fifth th author,Affiliation of Sixth th author,Region of affiliation of 1st author ,Region of affiliation of 2nd author ,Region of affiliation of 3rd author ,Region of affiliation of fifth th author ,Region of affiliation of forth th author ,Journal ,Title ,Keywords ,Abstract,Publication Year ,Methodology Influenced by,"Model heavily relied on: 1. Yes, 2. No",Level of pathogenicity,AI strain,Period of study (in format for visualisations; yellow= if 2020 forward data inlcuded),Epidemic wave (in format for visualisations),Period of study (in yellow if 2020 and forward data are included),Epidemic waves,Region of study ,Scale of resolution,"Model types (=school of thought): 1. Machine learning, 2. Compartmental (deterministic),  3. Stochastic - Bayesian  4. Mixed approaches (Hybrid model or paper with combined approaches) 5. Other Statistical (non stochastic) 6.Qualitative 7. Phylogenetic 8. Simulation 9. Experiments",Model subtypes,Model/algorithm names (could be empty),What to predict?,"Stage of outbreak: 1.Preparedness (lessons learnt from the past); 2. Incursion 3. Exposure; 4.Response, 5.Recovery (endemic nature)",Spread across:  1. Between-farm spread; 2. Within-farm spread; 3. Wildlife-livestock interface; 4. Cross-wildlife species spread; 5. Cross-livestock species spread; 6. Animal-human interface,Variables/Features,"Model coding: 1. partial info 2. full info, 3. no info",Epidemiological transmission parameters (for compartmental models),Paper types: 1.Qualitative Review; 2. Building own model; 3. Comparing others' models; 4. Applying/testing others' model on new datasets; 5. Plus socioeconomic analysis; 6. Telemetry data -descriptive analysis,Purpose (of models) (Task performed): 1. Predict when or where the next outbreak occur; 2. Risk distribution (=which risk factors + how much they contribute); 3.Assess surveillance and interventions; 4. Genetic variance & dominance; 5.Plus scoioeconomic analysis. 6. Estimate epidemiological parameteres in compartmental models 7.Scenario,Intervention types (could be empty): 1.Biosecurity except for housing order; 2.Housing order; 3. The culling of infected farms (IFs) and the pre-emptive culling of farms around IFs 4.Vaccination; 5.Animal movement control &Protection zones; 6. Training/Info dissemination; 7. Surveillance; 8. Farm density ,Hosts,Extra info for hosts,Perfomance metrics,,"Model types (=school of thought): 1. Machine learning, 2. Compartmental (deterministic),  3. Stochastic - Bayesian  4. Mixed approaches (Hybrid model or paper with combined approaches) 5. Other Statistical (non stochastic) 6.Qualitative 7. Phylogenetic 8. Simulation 9. Experiments",Reference Code ,Constraints: 1. No constraints mentioned; 2.There are constraints 3. Not clarified  , Multiplicity,Results of similar studies,Mentions impacts,"Impacts BY DESIGN: 1.Not reported, 2.Claimed but not substantiated by nodel design ; 3. Sbstantiated by model design; 4. N/A (for review)  ","Mentions impacts and type  of impacts: 1. Not reported; 2. Postive impact, 3. Negative impact, 4. Mixed impacts, 5. No impact;",Trade-offs,Opportunity costs, Reasons for differences observed,Does they explain factors contrinuting to viability? Does they inlude them in the model design? 1. Not discussed AT ALL; 2. Discussed but not inlcuded; 3. Discussed and inlcuded in the model/review design; 4. Mixed: 2 +3,Lack of knowledge attributable to variability: 1. No; 2.Partially; 3.Fully; 4.Attributed to methods,Lack of knowledge attributable to uncertainty,Full history of model development: 1.Yes;  2.No; 3. Very clealrly  ,Validated using independent data ,Clear documentation: 1. very clear; 2.clear; 3. semi-clear; 4. unlcear,Biases? Direction and magnitude? Efforts to address bias?: 1. Not mentioned; 2 Simple metioned; 3. Direction and magnitude; 4. Efforts to address the biases  ,Conflicts of interest: 1. No conflict; 2.There is conflict; 3. Not clarified  ,Missing values,Code open source ,Assumption -BY DESIGN:   1.Simply mentioned and inlcuded; 2. Well mentioned and included; 3. Mentioned but NOT inlcuded;  4. NOT mentioned at ALL ,"Verified: 1. Yes, 2. No , 3. Unknown ", Validated: 1. Yes; 2.No;  3.N/A (for reviews),"Sources and magnitude of uncertainty in the model—are these associated with parametric uncertainty or model selection? 1.parametric uncertainty, 2. model selection; 3. No associated","If interventions based on model predictions are implemented in the real world, can the predicted benefits and harms to different individuals and subpopulations be quantified? 1. Quantified; 2.Not quantified; 3.Unknown",Case-control study: 1. Yes; 2.No,Inter-disciplinarity (NO=highlighted in red) ,"Model heavily relied on: 1. Yes, 2. No",Model performance metrices,How many red areas?,Methodology Influenced by
10,! Very informative,p10,35959696,DOI: 10.1111/tbed.14675,Carsten Kirkeby ,Michael P. Ward ,N/A,N/A,N/A,N/A,N/A,33,34,N/A,N/A,N/A,N/A,Denmark,Austalia,N/A,N/A,N/A,Transboundary and Emerging Diseases,A review of estimated transmission parameters for the spread of avian influenza viruses ,"avian influenza virus, mathematical model, poultry, simulation model, transmission ","Avian influenza poses an increasing problem in Europe and around the world. Simulation models are a useful tool to predict the spatiotemporal risk of avian influenza spread and evaluate appropriate control actions. To develop realistic simulation models, valid transmission parameters are critical. Here, we reviewed published estimates of the basic reproduction number (R0), the latent period and the infectious period by virus type, pathogenicity, species, study type and poultry flock unit. We found a large variation in the parameter estimates, with highest R0 estimates for H5N1 and H7N3 compared with other types; for low pathogenic avian influenza compared with high pathogenic avian influenza types; for ducks compared with other species; for estimates from field studies compared with experimental studies; and for within- flock estimates compared with between-flock estimates. Simulation models should reflect this observed variation so as to produce more reliable outputs and support decision-making. How to incorporate this information into simulation models remains a challenge.",2022,No influence,2,AI both,H5N1; H7N3; H5N2; H7N1; H7N7; H5N3; H5N2; H5N8; H7N1; H7N3,Not specified ,Not specified,Not specified (papers published between 2006 and 2021),(papers published between 2006 and 2021),Global,Not specified ,6 (review),Mathematical model,mixed methods specified in appendix https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Ftbed.14675&file=tbed14675-sup-0001-SuppMat.xlsx,"To review published literature estimates of the basic reproductive number, latency and infectiousness period, with regards to the spread of AIV within and between poultry flocks, and to assess the variation in these estimates by virus type, pathogeni ity, species, study type (field, experimental) and poultry flock unit. ","1,3?","1, 2, 3","the basic reproduction number (R0), the latent period and the infectious period by virus type, pathogenicity, species, study type and poultry flock unit",N/A,"The paper reviewed the published estimates of the basic reproduction number (R0), the latent period and the infectious period by virus type, pathogenicity, species, study type and poultry flock unit.",1,6,N/A,domestic birds; wild birds,Chickens; Turkeys; Ducks; other domestic poultry,"Review: The accuracy of data extracted was verified by comparison of each of the two authors’ independent reviews and data extraction. In cases in which differences were found, data extraction proceed. For estimates:confidence or credible intervals.",,6 (review),P10,Y,Y,Y,Y,4,2,N,N,Y,4,2,Y,1,Y,2,"2,3,4",1,N/A,N/A,3,1,3,"1,2",1,2,PH-VET,2,Y,4,No influence
14,! Very informative but has gaps,p14,35324863,https:// doi.org/10.3390/vetsci9030135,Saleem Ahmad ,Kye-Young Koh,Dae-Sung Yoo ,Jae-Il Lee,N/A,N/A,N/A,47,47,48,47,N/A,N/A,South Korea,South Korea,South Korea,South Korea,N/A,Veterinary sciences,"Spatial Variation in Risk for Highly Pathogenic Avian Influenza Subtype H5N6 Viral Infections in South Korea:
Poultry Population-Based Case–Control Study",highly pathogenic avian influenza; hotspots; kernel density estimate; spatial scan statis- tic; clusters,"Given the substantial economic damage caused by the continual circulation of highly pathogenic avian influenza (HPAI) outbreaks since 2003, identifying high-risk locations associated with HPAI infections is essential. In this study, using affected and unaffected poultry farms’ locations during an HPAI H5N6 epidemic in South Korea, we identified places where clusters of HPAI cases were found. Hotspots were defined as regions having clusters of HPAI cases. With the help of the statistical computer program R, a kernel density estimate and a spatial scan statistic were employed for this purpose. A kernel density estimate and detection of significant clusters through a spatial scan statistic both showed that districts in the Chungcheongbuk-do, Jeollabuk-do, and Jeollanam-do provinces are more vulnerable to HPAI outbreaks. Prior to the migration season, high-risk districts should implement particular biosecurity measures. High biosecurity measures, as well as improving the cleanliness of the poultry environment, would undoubtedly aid in the prevention of HPAIV transmission to poultry farms in these high-risk regions of South Korea.",2022,"Kelsall and Diggle,1995; Baddeley et al., 2015; Lee et al., 2013; Kulldorff et al., 1999; Hu et al., 2018; Li et al., 2019; Waller and Gotway, 2004; Diggle and Chetwynd, 1991;","1 (Kelsall and Diggle,1995;)",HPAI ,H5N6 ,2016-2017,HPAI H5H6 2016-2017,16 November 2016 to 3 March 2017 ,HPAI H5N6  16 November 2016 to 3 March 2017 ,South Korea,province - not resolution specified,5,Ripley's kernel function for density estimate; spatial scan statistics,The standard deviation of the isotropic Gaussian kernel; Point pattern analysis: Complete Spatial Randomness (CSR);  Monte Carlo (MC) simulation ,"To identify the clusters of HPAI cases in South Korean regions as hotspots., by using affected and unaffected poultry farms’ locations during an HPAI H5N6 epidemic in South Korea during 2016-17. ",2,1,HPAI H5N6  in domestic poultry farms versus control farms  ,2,N/A,2,1, 1 but Not inlcuded in the model design,domestic birds,poultry ,"the kdplus test; K function vignette;  Diggle and Chetwynd (1991) test; The likelihood ratio statistic; Cross-validation was used to find a common bandwidth to use for cases and controls, without setting sigma or bandwidth",,5,P14,Y,N,Y,N,2,2,N,N,Y,2,4,Y,3,Y,1,2,1,N,Y,1,1,1,"1,2",2,1,PH-VET; PH-EPI,"1 (Kelsall and Diggle,1995;)",Y,10,"Kelsall and Diggle,1995; Baddeley et al., 2015; Lee et al., 2013; Kulldorff et al., 1999; Hu et al., 2018; Li et al., 2019; Waller and Gotway, 2004; Diggle and Chetwynd, 1991;"
15,! Very informative plus CODE,p15,35195353,DOI:10.1111/tbed.14490,Debapriyo Chakraborty,Claire Guinat,Nicola Müller,Francois-Xavier Briand,Mathieu Andraud,Axelle Scoizec,"Sophie Lebouquin, Eric Niqueux, Audrey Schmitz, Beatrice Grasland, Jean-Luc Guerin, Mathilde Paul,Timothée Vergne",39,"43,44",71,72,72,72,France,Switzerland,USA,France,France,Transboundary and Emerging Diseases,"Phylodynamic analysis of the highly pathogenic avian influenza H5N8 epidemic in France, 2016–2017","Emerging infectious diseases, modelling infectious disease dynamics, outbreak analytics, reconstruction of viral transmission, virus evolution, virus molecular epidemiology","
In 2016–2017, France experienced a devastating epidemic of highly pathogenic avian influenza (HPAI) H5N8, with more than 400 outbreaks reported in poultry farms. We analyzed the spatiotemporal dynamics of the epidemic using a structured-coalescent- based phylodynamic approach that combined viral genomic data (n = 196; one viral genome per farm) and epidemiological data. In the process, we estimated viral migra- tion rates between départements (French administrative regions) and the temporal dynamics of the effective viral population size (Ne) in each département. Viral migra- tion rates quantify viral spread between départements and Ne is a population genetic measure of the epidemic size and, in turn, is indicative of the within-département trans- mission intensity. We extended the phylodynamic analysis with a generalized linear model to assess the impact of multiple factors—including large-scale preventive culling and live-duck movement bans—on viral migration rates and Ne. We showed that the large-scale culling of ducks that was initiated on 4 January 2017 significantly reduced the viral spread between départements. No relationship was found between the viral spread and duck movements between départements. The within-département transmis- sion intensity was found to be weakly associated with the intensity of duck movements within départements. Together, these results indicated that the virus spread in short distances, either between adjacent départements or within départements. Results also suggested that the restrictions on duck transport within départements might not have stopped the viral spread completely. Overall, we demonstrated the usefulness of phy- lodynamics in characterizing the dynamics of a HPAI epidemic and assessing control measures. This method can be adapted to investigate other epidemics of fast-evolving livestock pathogens.",2022,"Edgar, 2004; Kumar et al., 2018; Martin et al., 2015; Minh et al., 2020; Guindon et al., 2010; Fourment and Holmes, 2015; Si et al., 2017; Rambaut et al., 2016; MASCOT; Müller et al., 2018; J. Yang et al., 2019; Müller et al., 2019; Guinat et al., 2019; Guinat, Nicolas, et al., 2018; Meadows et al., 2018; Müller and Bouckaert, 2020; Rambaut et al., 2018; ","1 (MASCOT; Müller et al., 2018; Müller et al., 2019; Minh et al., 2020)",HPAI,H5N8,2016-2017,HPAI H5H8 2016-2017,November 2016 and March 2017,HPAI H5N8 2016-2017,Southwest France: encompassing the Occitanie and the Nouvelle-Aquitaine régions,Departements (French administrative regions) ,"4 (6,7,3)",Structured-coalescent-based phylodynamic analysis; Generalized linear model,Markov chain Monte Carlo,To estimate viral migration rates between départements (French administrative regions) and the temporal dynamics of the effective viral population size (Ne) in each département. We extended the phylodynamic analysis with a generalized linear model to assess the impact of multiple factors—including large-scale preventive culling and live-duck movement bans—on viral migration rates and Ne. ,"1?, 2,4",1,HPAI H5N8 outbreaks in domestic poultry farms: viral genomic data and epidemiological data,2:  https://github.com/ dc27708/H5N8_MASCOT,N/A,"2,4","1,2,3,4","3,5 (live-duck movement bans)",domestic birds,"duck, goose; chicken; turkey, other galliformes, palmipeds, pigeon",Pearson correlation 2 coefficient (ρ) between a pair of predictors ?,,"4 (6,7,3)",p15,Y,Y,Y,Y,3,2,Y,Y,Y,3,2,Y,1,N/A,1,"2,3,4",1,N,Y,2,1,3,"1,2",2,2,STEM; PH-EPI,"1 (MASCOT; Müller et al., 2018; Müller et al., 2019; Minh et al., 2020)",Y,3,"Edgar, 2004; Kumar et al., 2018; Martin et al., 2015; Minh et al., 2020; Guindon et al., 2010; Fourment and Holmes, 2015; Si et al., 2017; Rambaut et al., 2016; MASCOT; Müller et al., 2018; J. Yang et al., 2019; Müller et al., 2019; Guinat et al., 2019; Guinat, Nicolas, et al., 2018; Meadows et al., 2018; Müller and Bouckaert, 2020; Rambaut et al., 2018; "
12,! Very informtive,p12,36197436,DOI: 10.1111/tbed.14722 ,Sébastien Lambert,Benoit Durand ,Mathieu Andraud,Roxane Delacourt ,Séverine Rautureau , Claire Guinat,"Séverine Rautureau;
Lisa Fourtune; Jean-Luc Guérin; Billy Bauzile; Axelle Scoizec; Sophie Le Bouquin",39,40,41,39,42,"43,44",France,France,France,France,Switzerland,Transboundary and Emerging Diseases,"Two major epidemics of highly pathogenic avian influenza virus H5N8 and H5N1 in domestic poultry in France, 2020–2022 ","area under curve, basic reproduction number, disease outbreaks, incidence, influenza A virus, H5N1 subtype, H5N8 subtype ","The spread of highly pathogenic avian influenza (HPAI) viruses worldwide has serious consequences for animal health and a major economic impact on the poultry production sector. Since 2014, Europe has been severely hit by several HPAI epidemics, with France being the most affected country. Most recently, France was again affected by two devastating HPAI epidemics in 2020-21 and 2021-22. We conducted a descriptive analysis of the 2020-21 and 2021-22 epidemics, as a first step towards identifying the poultry sector's remaining vulnerabilities regarding HPAI viruses in France. We examined the spatio-temporal distribution of outbreaks that occurred in France in 2020-21 and 2021-22, and we assessed the outbreaks' spatial distribution in relation to the 2016-17 epidemic and to the two 'high-risk zones' recently incorporated into French legislation to strengthen HPAI prevention and control. There were 468 reported outbreaks during the 2020-21 epidemic and 1375 outbreaks during the 2021-22 epidemic. In both epidemics, the outbreaks' distribution matched extremely well that of 2016-17, and most outbreaks (80.6% and 68.4%) were located in the two high-risk zones. The southwestern high-risk zone was affected in both epidemics, while the western high-risk zone was affected for the first time in 2021-22, explaining the extremely high number of outbreaks reported. As soon as the virus reached the high-risk zones, it started to spread between farms at very high rates, with each infected farm infecting between two and three other farms at the peaks of transmission. We showed that the spatial distribution model used to create the two high-risk zones was able to predict the location of outbreaks for the 2020-21 and 2021-22 epidemics. These zones were characterized by high poultry farm densities; future efforts should, therefore, focus on reducing the density of susceptible poultry in highly dense areas.",2022,"Guinat et al. 2019; Kamvar et al., 2019; Jombart et al., 2020; Tennekes, 2018; Obadia et al., 2012; Boelle and Obadia, 2015;Wallinga and Teunis, 2004; White and Pagano, 2008; Cori, 2021; ","1 (Guinat et al. 2019 spatial data; Wallinga and Teunis, 2004 & White and Pagano, 2008 method to calculate the effective reproduction number Re between farms)",HPAI,H5N8; H5N1,2020–2021; 2021–2022; 2016–2017 ,HPAI H5N8 2020-2021; HPAI H5N8 2021-2022; HPAI H5N8 2016-2017; HPAI H5N1 2020-2021; HPAI H5N1 2021-2022; HPAI H5N1 2016-2017;  ,2020–21; 2021–22; 2016–17 ,HPAI H5N8 2020–21; HPAI H5N1 2021–22; HPAI H5N8 2016–17 ,France,"Two ‘high-risk zones’ (HRZs) were also incorpo- rated into French legislation in September 2021 (DGAl, 2021), ",1,Machine learning,"Poisson Boosted regression tree (BRT) models (Guinat et al, 2019) ","To examine the spatio-temporal distribution of outbreaks that occurred in France in 2020–21 and 2021–22, and assess the outbreaks’ spatial distribution in relation to the 2016–17 epidemic and to the two ‘high-risk zones’ recently incorporated into French legislation to strengthen HPAI prevention and control. This constitutes a first step towards identifying the poultry sector’s remaining vulnerabilities regarding HPAI viruses in France.","3,4",1,"(From Guinat et al, 2019) HPAI in domestic poultry; Twelve variables, mainly related to poultry production and water bird habitat
considered for their potential infuence on the spatial distribution of HPAI H5N8 outbreaks]",1,"the effective reproduction number Re between farms (i.e. the average number of sec- ondary farms infected by each infectious farm) dervived from Wallinga and Teunis, 2004; the basic reproduction number R0 derived from White and Pagano, 2008 ",4,"1,6","3, 1 (biosecurity for poultry farms and live bird transportation came into effect in Franc; manadatory training; biosecurity audits; Two ‘high-risk zones’ (HRZs) were also incorpo- rated into French legislation in September 2021 (DGAl, 2021), where pre-emptive measures (such as confining ducks indoors and timely pre-movement testing) were implemented in autumn and winter )",domestic birds,poultry,AUC,,1,P12,N,Y,Y,Y,3,2,Y,N,Y,2,2,Y,3,Y,1,1,1,Y,N,4,1,1,1,1,2,STEM; STEM-Bioinformatics; PH-EPI; Ph-VET,"1 (Guinat et al. 2019 spatial data; Wallinga and Teunis, 2004 & White and Pagano, 2008 method to calculate the effective reproduction number Re between farms)",Y,8,"Guinat et al. 2019; Kamvar et al., 2019; Jombart et al., 2020; Tennekes, 2018; Obadia et al., 2012; Boelle and Obadia, 2015;Wallinga and Teunis, 2004; White and Pagano, 2008; Cori, 2021; "
25,INLA,p25,37522765,https://doi.org/10.1002/eap.2906,Cody M. Kent ,Sarah N. Bevins ,Jennifer M. Mullinax ,Jeffery D. Sullivan ,Diann J. Prosser,N/A,N/A,"110, 111",112,110,113,112,N/A,USA,USA,USA,USA,USA,Ecological applications -ecological society of America,Waterfowl show spatiotemporal trends in influenza A H5 and H7 infections but limited taxonomic variation,"avian influenza, bird flu , disease ecology, H5, H7, influenza A virus, spatiotemporal model, waterfowl","Influenza A viruses in wild birds pose threats to the poultry industry, wild birds, and human health under certain conditions. Of particular importance are wild waterfowl, which are the primary reservoir of low-pathogenicity influenza viruses that ultimately cause high-pathogenicity outbreaks in poultry farms. Despite much work on the drivers of influenza A virus prevalence, the underlying viral subtype dynamics are still mostly unexplored. Nevertheless, understanding these dynamics, particularly for the agriculturally significant H5 and H7 subtypes, is important for mitigating the risk of outbreaks in domestic poultry farms. Here, using an expansive surveillance database, we take a large-scale look at the spatial, temporal, and taxonomic drivers in the prevalence of these two subtypes among influenza A-positive wild waterfowl. We document spatiotemporal trends that are consistent with past work, particularly an uptick in H5 viruses in late autumn and H7 viruses in spring. Interestingly, despite large species differences in temporal trends in overall influenza A virus prevalence, we document only modest differences in the relative abundance of these two subtypes and little, if any, temporal differences among species. As such, it appears that differences in species' phenology, physiology, and behaviors that influence overall susceptibility to influenza A viruses play a much lesser role in relative susceptibility to different subtypes. Instead, species are likely to freely pass viruses among each other regardless of subtype. Importantly, despite the similarities among species documented here, individual species still may play important roles in moving viruses across large geographic areas or sustaining local outbreaks through their different migratory behaviors.",2023,"Bevins et al., 2014; USDA, 2017; Spackman et al., 2002; Spackman, 2020; Kent, Ramey, et al., 2022; Barker & Maclsaac, 2022; Cheng et al., 2020; Goovaerts, 2008; Rue et al., 2009; Harrison, 2015; Lindgren & Rue, 2015; Riebler et al., 2012; Hooten and Hobbs, 2015; ","1 (Rue et al., 2009; Lindgren & Rue, 2015))",AI both,H5Nx; H7Nx,2007–2011; 2015–2019,AI H5Nx 2007-2011; AI H5Nx 2015-2019; AI H7Nx 2007-2011; AI H7Nx 2015-201; ,2007–2011; 2015–2019,H5Nx 2007–2011; 2015–2019; H7Nx  2007–2011; 2015–2019,USA,"the county level, and county centroids ","4 (5,3)",Bayesian analysis,Hierarchical spatiotemporal models with integrated nest Laplace approximation (INLA); binned binomial regression; spatiotemporal stochastic partial differential equation (SPDE); ,"To document clear seasonal patterns in the proportion of the H5 and H7 subtypes among influenza A-positive wild waterfowl, as well as provide spatial and temporal estimates of relative subtype prevalence. To predict the probability of an influenza A positive bird testing positive for either the H5 or H7 subtypes.","1, 2",5,"occurrence data for ten wild waterfowl species; 
Spatial environmental variables; land cover data; climatic variables  ",3,N/A,2,1,7,wild birds,"canada goose, wood duck, blue-winged teal, northen shoveler, gadwall, amercan wigeon, mallard, amercan black duck, northen pintail, green-winged teal",Watanabe–Akaike Information Criterion (WAIC); the inverse sum of the logged conditional predictive ordi- nate (CPO);,,"4 (5,3)",P25,Y,Y,Y,Y,2,2,Y,Y,Y,2,2,Y,1,N,2,"2,3",1,Y,N,2,3,1,2,2,2,STEM; STEM-Biology; STEM-Ecology,"1 (Rue et al., 2009; Lindgren & Rue, 2015))",Y,6,"Bevins et al., 2014; USDA, 2017; Spackman et al., 2002; Spackman, 2020; Kent, Ramey, et al., 2022; Barker & Maclsaac, 2022; Cheng et al., 2020; Goovaerts, 2008; Rue et al., 2009; Harrison, 2015; Lindgren & Rue, 2015; Riebler et al., 2012; Hooten and Hobbs, 2015; "
