1,!,p1,35894239,DOI: 10.1111/tbed.14669,Seongho Yun ,Mi-Jin Hong,Min-Seung Yang,Hye-Jeong Jeon ,Who-Seung Lee,N/A,N/A,1,"1,2","1,2","1,2",3,N/A,South Korea,South Korea,South Korea,South Korea,South Korea,Transboundary and Emerging Diseases,Assessment of the spatiotemporal risk of avian influenza between waterfowl and poultry farms during the annual cycle: A spatial prediction study focused on seasonal distribution changes in resident waterfowl in South Korea,"annual cycle, avian influenza, maximum entropy model, resident waterfowl, spatial risk, summer ","Previous studies and efforts to prevent and manage avian influenza (AI) outbreaks have mainly focused on the wintering season. However, outbreaks of AI have been reported in the summer, including the breeding season of waterfowl. Additionally, the spatial distribution of waterfowl can easily change during the annual cycle due to their life- cycle traits and the presence of both migrants and residents in the population. Thus, we assessed the spatiotemporal variation in AI exposure risk in poultry due to spa- tial distribution changes in three duck species included in both major residents and wintering migrants in South Korea, the mandarin, mallard and spot-billed duck, during wintering (October–March), breeding (April–June) and whole annual seasons. To esti- mate seasonal ecological niche variations among the three duck species, we applied pairwise ecological niche analysis using the Pianka index. Subsequently, seasonal dis- tribution models were projected by overlaying the monthly ranges estimated by the maximum entropy model. Finally, we overlaid each seasonal distribution range onto a poultry distribution map of South Korea. We found that the mandarin had less niche overlap with the mallard and spot-billed duck during the wintering season than during the breeding season, whereas the mallard had less niche overlap with the mandarin and spot-billed duck during the breeding season than during the wintering season. Breeding and annual distribution ranges of the mandarin and spot-billed duck, but not the mallard, were similar or even wider than their wintering ranges. Similarly, the mandarin and spot-billed duck showed more extensive overlap proportions between poultry and their distributional ranges during both the breeding and annual seasons than during the wintering season. These results suggest that potential AI exposure in poultry can occur more widely in the summer than in winter, depending on sympa- try with the host duck species. Future studies considering the population density and variable pathogenicity of AI are required.",2022,"Guevara et al., 2018; La Sala et al., 2019; Merow and Silander, 2014; Moriguchi et al., 2013; Phillips and Dudík, 2008; Seo et al., 2008; Walsh et al., 2017; Barbet-Massin et al., 2012; Liang et al., 2018; Ye et al., 2018; Swets, 1988; Azareh et al., 2019; Kreakie et al. 2012; Olivier and Wotherspoon, 2006; Zhang et al. 2017;",2,HPAI,Not specified,2014-2018,Not specified,2014 to 2018 ,HPAI 2014 to 2018 ,South Korea,"land cover & enviromental data: 1 km2; bird species: 10-km, 5-Km and 15-Km radius ",1,Species distribution models,Maximum Entrophy Model (MaxEnt),"To assess the spatiotemporal variation in AI exposure risk in poultry due to spatial distribution changes in three duck species included in both major residents and wintering migrants in South Korea, the mandarin, mallard and spot-billed duck, during wintering (October–March), breeding (April–June) and whole annual seasons.",3,3,"occurrence data for three duck species; 
Spatial environmental variables; land cover data; climatic variables  ",3,N/A,3,2,N/A,wid birds,"mandarin duck, mallard duck, spot-billed duck",AUC; Pianka index,,1,P1,Y,Y,Y,Y,3,2,N,N,Y,3,2,Y,1,Y,2,"2,3,4",1,Y,N,3,1,1,"1,2",2,2,STEM,2,Y,6,"Guevara et al., 2018; La Sala et al., 2019; Merow and Silander, 2014; Moriguchi et al., 2013; Phillips and Dudík, 2008; Seo et al., 2008; Walsh et al., 2017; Barbet-Massin et al., 2012; Liang et al., 2018; Ye et al., 2018; Swets, 1988; Azareh et al., 2019; Kreakie et al. 2012; Olivier and Wotherspoon, 2006; Zhang et al. 2017;"
32,,P32,36146657,DOI: 10.3390/v14091849,Jacqueline King ,Christoph Staubach ,Christiane Lüder ,Susanne Koethe ,Anne Günther ,Lina Stacker ,"Dennis Rubbenstroth 1 , Klaas Dietze 3 , Christian Grund 1, Franz J. Conraths 2 , Timm Harder 1 ,
Martin Beer 1 and Anne Pohlmann",123,124,124,123,123,123,Germany,Germany,Germany,Germany,Germany,Viruses,Connect to Protect: Dynamics and Genetic Connections of Highly Pathogenic Avian Influenza Outbreaks in Poultry from 2016 to 2021 in Germany ,highly pathogenic avian influenza viruses; H5N8; H5N5; clade 2.3.4.4; phylogenetic network analyses; next-generation sequencing; MinION; epidemiology ,"During autumn/winter in 2016–2017 and 2020–2021, highly pathogenic avian influenza viruses (HPAIV) caused severe outbreaks in Germany and Europe. Multiple clade 2.3.4.4b H5 HPAI subtypes were responsible for increased mortality in wild birds and high mortality and massive losses in the poultry sector. To clarify putative entry sources and delineate interconnections between outbreaks in poultry holdings and wild birds, we applied whole-genome sequencing and phylodynamic analyses combined with the results of epidemiological outbreak investigations. Varying outbreak dynamics of the distinct reassortants allowed for the identification of individual, putatively wild bird-mediated entries into backyard holdings, several clusters comprising poultry holdings, local virus circulation for several weeks, direct farm-to-farm transmission and potential reassortment within a turkey holding with subsequent spill-over of the novel reassorted virus into the wild bird population. Whole-genome sequencing allowed for a unique high-resolution molecular epidemiology analysis of HPAIV H5Nx outbreaks and is recommended to be used as a standard tool. The presented detailed account of the genetic, temporal, and geographical characteristics of the recent German HPAI H5Nx situation emphasizes the role of poultry holdings as an important source of novel genetic variants and reassortants.",2022,"Price et al., 2009; Stamatakis, 2014; Huson and Bryant,2006; Suchard et al., 2018; Bielejec et al, 2011",2,HPAI,H5N8; H5N5,2016–2017; 2020–2021 ,HPAI H5N8 2016-2017; HPAI H5N8 2020-2021; HPAI H5N5 2016-2017; HPAI H5N5 2020-2021,autumn/winter in 2016–2017 and 2020–2021 ,HPAI H5N8 2016–2017; HPAI H5N8 2020–2021; HPAI H5N5 2016–2017; HPAI H5N5 2020–2021 ,Germany,Country,7,Phylogenetic analysis; time-scaled phylogeographic analysis,the nucleotide model GTR GAMMA; Time-scaled summary maximum clade credibility trees (MCC) ,"To clarify putative entry sources and delineate interconnections between outbreaks in poultry holdings and wild birds, we applied whole-genome sequencing and phylodynamic analyses combined with the results of epidemiological outbreak investigations. ",2,"1,3","Viral RNA positive for HPAIV H5Nx sampled from poultry outbreaks and a respective subset of wild bird; Epidemiological data: holding type and size, location of outbreak (poultry holding), or case (wild bird discovery site), outbreak date, affected species (poultry and wild birds)",1,N/A,2,"1,4",7,domestic birds; wild birds,,the best-scoring maximum likelihood tree together with 1000 bootstrap replicates; 95% highest posterior density (HPD) confidence intervals at each node,,7,P32,Y,N,Y,Y,3,2,N,N,Y,3,2,Y,1,N/A,1,2,1,N,N,1,1,1,1,2,2,PH-VET; PH-EPI,2,Y,7,"Price et al., 2009; Stamatakis, 2014; Huson and Bryant,2006; Suchard et al., 2018; Bielejec et al, 2011"
33,! Very informtive,p33,36692362,DOI: 10.3201/eid2902.220765,Steven Van Borm,Steven Van Borm,Géraldine Boseret ,Simon Dellicour ,Mieke Steensels,Virginie Roupie ,Frank Vandenbussche ,126,126,127,126,126,126,Belgium ,Belgium ,Belgium ,Belgium ,Belgium ,Emerging Infectious Diseases ,"Combined Phylogeographic
Analyses and Epidemiologic
Contact Tracing to Characterize
Atypically Pathogenic Avian
Influenza (H3N1) Epidemic,
Belgium, 2019",N/A,"The high economic impact and zoonotic potential of avian influenza call for detailed investigations of dispersal dynamics of epidemics. We integrated phylogeographic and epidemiologic analyses to investigate the dynamics of a low pathogenicity avian influenza (H3N1) epidemic that occurred in Belgium during 2019. Virus genomes from 104 clinical samples originating from 85% of affected farms were sequenced. A spatially explicit phylogeographic analysis confirmed a dominating northeast to southwest dispersal direction and a long-distance dispersal event linked to direct live animal transportation between farms. Spatiotemporal clustering, transport, and social contacts strongly correlated with the phylogeographic pattern of the epidemic. We detected only a limited association between wind direction and direction of viral lineage dispersal. Our results highlight the multifactorial nature of avian influenza epidemics and illustrate the use of genomic analyses of virus dispersal to complement epidemiologic and environmental data, improve knowledge of avian influenza epidemiologic dynamics, and enhance control strategies.",2023,"Katoh and Standley, 2013; Rambaut et al., 2016; Gouy et al., 2010; Bruen et al., 2006; Huson, 1998; Lemey et al., 2010; Pybus et al., 2012; Suchard et al., 2018; Martinet et al, 2021; Blomberg et al., 2003; Revell, 2013; Kass and Raftery, 1995; Dellicour et al.,  2017;","1 (Martinet et al, 2021; Rambaut et al., 2016)",AI both,H3N1 ,2019,AI H3N1 2019,2019,AI H3N1 2019,Belgium,circular clusters of a 3 or 10 km radius.,"4 (7,3)",Phylogenetic analysis; Bayesian analysis,The relaxed random walk diffusion model; a null dispersal model ,"To characterize and explain the epidemiologic dynamics of the 2019 AIV H3N1 epidemic by analyzing epidemiologic, viral genomic, geographic, and environmental data covering most affected farms. Specifically, we aimed to reconstruct the spread of the virus and test hypotheses regarding potential drivers of virus dispersal. To explore how spatiotemporal clustering, transport, and social contacts strongly correlated with the phylogeographic pattern of the epidemic.",1,"1,3",Viral RNA of H3N1 outbreaks; epidemiological and meteorological data ,2: https://github.com/sdellicour/h3n1_belgian_outbreak.,N/A,2,"2,6", 7 but indirecly inlcuded in the model design,domestic birds,chicken,the Φ-test,,"4 (7,3)",P33,Y,Y,Y,Y,3,2,N,N,Y,3,2,Y,1,N/A,1,"2,3,4",1,N,Y,2,1,1,"1,2",2,2,PH-VET; PH-EPI; STEM,"1 (Martinet et al, 2021; Rambaut et al., 2016)",Y,5,"Katoh and Standley, 2013; Rambaut et al., 2016; Gouy et al., 2010; Bruen et al., 2006; Huson, 1998; Lemey et al., 2010; Pybus et al., 2012; Suchard et al., 2018; Martinet et al, 2021; Blomberg et al., 2003; Revell, 2013; Kass and Raftery, 1995; Dellicour et al.,  2017;"
35,,p35,35666770,DOI: 10.1371/journal.ppat.1010605,Diann J Prosser,Diann J. Prosser,Jiani Chen ,Christina A. Ahlstrom ,Andrew B. Reeves ,Rebecca L. Poulson ,Jeffery D. Sullivan,18,49,51,"51,78",113,18,USA,USA,USA,USA,USA,PLOS PATHOGENS,Maintenance and dissemination of avian- origin influenza A virus within the northern Atlantic Flyway of North America ,N/A,"Wild waterbirds, the natural reservoirs for avian influenza viruses, undergo migratory move- ments each year, connecting breeding and wintering grounds within broad corridors known as flyways. In a continental or global view, the study of virus movements within and across flyways is important to understanding virus diversity, evolution, and movement. From 2015 to 2017, we sampled waterfowl from breeding (Maine) and wintering (Maryland) areas within the Atlantic Flyway (AF) along the east coast of North America to investigate the spatio-tem- poral trends in persistence and spread of influenza A viruses (IAV). We isolated 109 IAVs from 1,821 cloacal / oropharyngeal samples targeting mallards (Anas platyrhynchos) and American black ducks (Anas rubripes), two species having ecological and conservation importance in the flyway that are also host reservoirs of IAV. Isolates with >99% nucleotide similarity at all gene segments were found between eight pairs of birds in the northern site across years, indicating some degree of stability among genome constellations and the pos- sibility of environmental persistence. No movement of whole genome constellations were identified between the two parts of the flyway, however, virus gene flow between the north- ern and southern study locations was evident. Examination of banding records indicate direct migratory waterfowl movements between the two locations within an annual season, providing a mechanism for the inferred viral gene flow. Bayesian phylogenetic analyses pro- vided evidence for virus dissemination from other North American wild birds to AF dabbling ducks (Anatinae), shorebirds (Charidriformes), and poultry (Galliformes). Evidence was found for virus dissemination from shorebirds to gulls (Laridae), and dabbling ducks to shorebirds and poultry. The findings from this study contribute to the understanding of IAV ecology in waterfowl within the AF. ",2022,"ESRI, 2021; Drummond et al., 2002; Lenth, 2021; Shapiro et al., 2006; R Core Team, 2021; Hicks et al., 2019; Edwards et al., 2011","1 (ESRI, 2021; Drummond et al., 2002; Lenth, 2021; Shapiro et al., 2006; R Core Team, 2021; Hicks et al., 2019; Edwards et al., 2011)",HPAI," A broad diversity of viral subtypes including H1, H3, H4, H6, H8–11, N1–4, N6, N8–N9",2015-2017,Not specified,2015-2017 ,HPAI 2015 to 2019,USA,County: breeding (Maine) and wintering (Maryland) areas within the Atlantic Flyway (AF) along the east coast of North America,"4 (7,3,5)",Bayesian phylogenetic analysis; A preliminary maximum likelihood phylogenetic tree; generalized linear model with a logit link (~ Year + Flyway Location + Species) to assess trends in seroprevalence between the areas sampled in this study,SRD06 codon position model; discrete trait diffusion models; non-reversible continuous-time Markov chain model; Bayesian stochastic search variable selection (BSSVS); ,To increase our understanding of the spatiotemporal trends in occurrence of avian influenza viruses within dabbling ducks of the Atlantic Flyway and how these trends affect the persistence and spread of virus at multiple scales. ,2,3,Viral RNA of wild birds: Prevalence and seroprevalence,1,N/A,2,"1,4",7,wild birds,"mallards; American black ducks;  gulls; shorebirds; poultry (hose for which wild status could not be inferred (i.e., duck, chicken, turkey, goose, Muscovy, Guinea fowl, peafowl, spot-billed duck, pheasant, and quail))",not specified ,,"4 (7,3,5)",P35,Y,Y,Y,Y,3,2,Y,N,Y,3,2,Y,1,N/A,2,"2,3,4",1,N,N,1,1,1,"1,2",2,2,STEM; STEM-Ecology; PH-EPI,"1 (ESRI, 2021; Drummond et al., 2002; Lenth, 2021; Shapiro et al., 2006; R Core Team, 2021; Hicks et al., 2019; Edwards et al., 2011)",Y,5,"ESRI, 2021; Drummond et al., 2002; Lenth, 2021; Shapiro et al., 2006; R Core Team, 2021; Hicks et al., 2019; Edwards et al., 2011"
27,,p27,35062320,https://doi.org/10.3390/v14010116,Dae-sung Yoo ,Sung-Il Kang ,Yu-Na Lee ,Eun-Kyoung Le ,Woo-yuel Kim ,Youn-Jeong Lee ,N/A,48,48,48,48,117,48,South Korea,South Korea,South Korea,South Korea,South Korea,Viruses,Bridging the Local Persistence and Long-Range Dispersal of Highly Pathogenic Avian Influenza Virus (HPAIv): A Case Study of HPAIv-Infected Sedentary and Migratory Wildfowls Inhabiting Infected Premises ,flyways; highly pathogenic influenza virus; home range; migratory bird; tracking device ,"The past two decades have seen the emergence of highly pathogenic avian influenza (HPAI) infections that are characterized as extremely contagious, with a high fatality rate in chickens, and humans; this has sparked considerable concerns for global health. Generally, the new variant of the HPAI virus crossed into various countries through wild bird migration, and persisted in the local environment through the interactions between wild and farmed birds. Nevertheless, no studies have found informative cases associated with connecting local persistence and long- range dispersal. During the 2016–2017 HPAI H5N6 epidemic in South Korea, we observed several waterfowls with avian influenza infection under telemetric monitoring. Based on the telemetry records and surveillance data, we conducted a case study to test hypotheses related to the transmission pathway between wild birds and poultry. One sedentary wildfowl naturally infected with HPAI H5N6, which overlapped with the home range of one migratory bird with H5-specific antibody- positive, showed itself to be phylogenetically close to the isolates from a chicken farm located within its habitat. Our study is the first observational study that provides scientific evidence supporting the hypothesis that the HPAI spillover into poultry farms is caused by local persistence in sedentary birds, in addition to its long-range dispersal by sympatric migratory birds. ",2022,"Bunnefeld et al., 2011; Singh et al., 2016; Kranstauber et al., 2012; Fieberg and Kochanny, 2005; Calenge, 2006a; Calenge, 2006b; Yoo et al., 2021; Si et al., 2017; Lee et al., 2017; ",2,HPAI,H5N6 ,2016–2017,HPAI H5N6 2016-2017,2016–2017,HPAI H5N6  2016–2017 ,South Korea,Country; telemetry data,"4 (5,7)",spatiotemporal  Cluster analyses; Phylogenetic analysis,spatiotemporal  Cluster: Dynamic Brownian Bridge Movement Models (dBBMM) to describe the Utilization distribution (UD); spatiotemporal Cluster: the probability distribution; Phylogenetic analysis; a behavior net squared displacement (NSD); dynamic Brownian Bridge Movement Models (dBBMM) to describe the,"To conduct a case study to test hypotheses related to the transmission pathway between wild birds and poultry, based on the telemetry records and surveillance data.  Our study is the first observational study that provides scientific evidence supporting the hypothesis that the HPAI spillover into poultry farms is caused by local persistence in sedentary birds, in addition to its long-range dispersal by sympatric migratory birds.",3,3,telemetry records;  surveillance data,1,N/A,"2,6","2,4",7,domestic birds; wild birds,spot-billed duck; chicken; quail ,dynamic Brownian Bridge Movement Models (dBBMM); the minimum convex polygon method (MCP); Net squared displacement and overlap index ,,"4 (5,7)",P27,Y,N,Y,Y,3,2,N,N,Y,3,2,Y,1,N,2,"2,3,4",1,N,N,2,1,2,"1,2",2,2,STEM-Biology; PH-EPI,2,Y,8,"Bunnefeld et al., 2011; Singh et al., 2016; Kranstauber et al., 2012; Fieberg and Kochanny, 2005; Calenge, 2006a; Calenge, 2006b; Yoo et al., 2021; Si et al., 2017; Lee et al., 2017; "
34,,p34,35631070,DOI: 10.3390/pathogens11050549,Janneke Schreuder ,Henrik J. de Knegt ,Francisca C. Velkers ,Armin R. W. Elbers ,Julia Stahl ,Roy Slaterus,J. Arjan Stegeman 1 and Willem F. de Boer 2 ,"91,92",92,91,93,94,94,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Pathogens,Wild Bird Densities and Landscape Variables Predict Spatial Patterns in HPAI Outbreak Risk across The Netherlands,avian influenza; influenza A virus; highly pathogenic avian influenza; poultry; disease outbreaks; surveillance; wild-domestic interface; spatial modelling; random forest,"Highly pathogenic avian influenza viruses’ (HPAIVs) transmission from wild birds to poultry occurs globally, threatening animal and public health. To predict the HPAI outbreak risk in relation to wild bird densities and land cover variables, we performed a case-control study of 26 HPAI outbreaks (cases) on Dutch poultry farms, each matched with four comparable controls. We trained machine learning classifiers to predict outbreak risk with predictors analyzed at different spatial scales. Of the 20 best explaining predictors, 17 consisted of densities of water-associated bird species, 2 of birds of prey, and 1 represented the surrounding landscape, i.e., agricultural cover. The spatial distribution of mallard (Anas platyrhynchos) contributed most to risk prediction, followed by mute swan (Cygnus olor), common kestrel (Falco tinnunculus) and brant goose (Branta bernicla). The model successfully distinguished cases from controls, with an area under the receiver operating characteristic curve of 0.92, indicating accurate prediction of HPAI outbreak risk despite the limited numbers of cases. Different classification algorithms led to similar predictions, demonstrating robustness of the risk maps. These analyses and risk maps facilitate insights into the role of wild bird species and support prioritization of areas for surveillance, biosecurity measures and establishments of new poultry farms to reduce HPAI outbreak risks.",2022,"Belkhiria et al. 2018; Si et al., 2019;  R Core Team, 2020; de Knegt, et al., 2010; Holland et al., 2009; Therneau, 2020; Wright et al., 2017; Altmann et al., 2010;",2,HPAI,H5N8; H5N6; H5N1,2014-2015; 2016-2017; 2017-2018; 2020-2021,HPAI H5N8 2014-2015; HPAI H5N8 2016-2017; HPAI H5N8 2017-2018; HPAI H5N8 2020-2021; HPAI H5N6 2014-2015; HPAI H5N6 2016-2017; HPAI H5N6 2017-2018; HPAI H5N6 2020-2021; HPAI H5N1 2014-2015; HPAI H5N1 2016-2017; HPAI H5N1 2017-2018;  HPAI H5N1 2020-2021;,2014-2015; 2016-2017; 2017-2018; 2020-2021,"HPAI H5N8, H5N6 and H5N1 infections on poultry farms in the Netherlands 
HPAIV
H5N8, H5N6 and H5N1 infections on poultry farms during autumn–winter periods of 2014/2015, 2016/2017, 2017/2018 and 2020/2021",The Netherlands,"Country; resampled all 5 km × 5 km squares to 1 km × 1 km resolution using nearest-neighbor allocation; To include the influence of landscape context (i.e., bird density and land cover predictors) beyond the properties of the grid cell, we applied isotropic bivariate Gaussian smoothers to the grid layers, with bandwidths of 2.5, 5 and 10 km ",1,Machine learning," random forest (RF);  gradient boosted decision trees (GBT); random
forest on a PCA transformed feature set (RF-PCA)","To predict outbreak risk with predictors analyzed at different spatial scales. Of the 20 best explaining predictors, 17 consisted of densities of water-associated bird species, 2 of birds of prey, and 1 represented the surrounding landscape, i.e., agricultural cover.",2,3,"occurrence data from poultry farms, each matched with four comparable controls farms; wild bird densities; land cover variables
Spatial environmental variables; land cover data; climatic variables  ",1,N/A,2,"1,2","1,7",domestic birds,"mallard; swan, common kestrel; brant goose; other 14 species",AUC; Accuracy; Recall/Sensitivity; ,,1,P34,Y,Y,Y,Y,3,2,N,N,Y,3,2,Y,1,Y,2,"2,3,4",1,Y,N,1,1,1,"1,2",2,1,PH-VET; PH-EPI; STEM-Ecology,2,Y,4,"Belkhiria et al. 2018; Si et al., 2019;  R Core Team, 2020; de Knegt, et al., 2010; Holland et al., 2009; Therneau, 2020; Wright et al., 2017; Altmann et al., 2010;"
29,,p29,37430292,https://doi.org/10.1186/s13567-023-01183-9,Billy Bauzile,Benoit Durand ,Sébastien Lambert ,Séverine Rautureau ,Lisa Fourtune ,Claire Guinat ,"Alessio Andronico4, Simon Cauchemez4, Mathilde C. Paul1 and Timothée Vergne1* ",121,95,121,42,121,121,France,France,France,France,France,Veterinary Research,"Impact of palmiped farm density
Veterinary Research
Open Access
on the resilience of the poultry sector to highly
pathogenic avian influenza H5N8 in France","Bird flu, mechanistic model, simulations, prevention, control, poultry ","e analysed the interplay between palmiped farm density and the vulnerability of the poultry production system
to highly pathogenic avian influenza (HPAI) H5N8. To do so, we used a spatially-explicit transmission model, which was calibrated to reproduce the observed spatio-temporal distribution of outbreaks in France during the 2016–2017 epidemic of HPAI. Six scenarios were investigated, in which the density of palmiped farms was decreased in the municipalities with the highest palmiped farm density. For each of the six scenarios, we first calculated the spatial dis- tribution of the basic reproduction number (R0), i.e. the expected number of farms a particular farm would be likely to infect, should all other farms be susceptible. We also ran in silico simulations of the adjusted model for each scenario to estimate epidemic sizes and time-varying effective reproduction numbers. We showed that reducing palmiped farm density in the densest municipalities decreased substantially the size of the areas with high R0 values (> 1.5). In silico simulations suggested that reducing palmiped farm density, even slightly, in the densest municipalities was expected to decrease substantially the number of affected poultry farms and therefore provide benefits to the poultry sector as a whole. However, they also suggest that it would not have been sufficient, even in combination with the intervention measures implemented during the 2016–2017 epidemic, to completely prevent the virus from spread- ing. Therefore, the effectiveness of alternative structural preventive approaches now needs to be assessed, including flock size reduction and targeted vaccination.",2023,"Andronico et al., 2019; Ster and Ferguson, 2007; Walkeret al., 2012;  ","1 (Andronico et al., 2019;)",HPAI  ,H5N8,2016–2017,HPAI H5N8 2016-2017,2016–2017,HPAI H5N8 2016-2017,France,Southwest region of France; We defined the study region as the area located within 100 km from any farm that became infected during the 2016–2017 epidemics; The cut-off distance of 15 km,"4 (2,8)","Compartmental [susceptible, latent (infected but not yet infectious), infec-
tious and recovered (culled)]","a farm-based mecha-
