nistic spatial model","To provide quantitative evidence of the impact a decrease of palmiped farm density in highly dense areas could have on the resilience of the French poultry sector to HPAI outbreaks. To do so, we compared the epidemiological impact of HPAI spread (in terms of epidemic size, basic and effective reproduction num- bers) under different scenarios of palmiped farm density reduction.",1,1,occurrence data from poultry farms and  wild bird species; vechicle movement; weather;; biosecurity data; geographical enviroment; farm data ,2 : https://github.com/bbauzile/DensityAnalysis_AI,"the basic reproduction number (R0) - calculate their own; Inferred model parameter values as estimated in Andronico et al. 2019: φ Relative susceptibility of galliform farms,ψ Relative infectivity of galliform farms, αSZ Effect of surveillance zones on transmission rate, β0 Daily transmission rate in all departments but Landes, β1 Daily transmission rate in Landes before 22 Jan 2017
,  β2 Daily transmission rate in Landes between 22 Jan 2017 and 11 Feb 2017, β3 Daily transmission rate in Landes after 11 Feb 2017, βext External transmission rate (10–4), ",2,"2,6",8,domestic birds; wild birds,palmiped species (e.g. ducks and geese),"prediction intervals (PI) of the simulated daily incidence and
estimated Re values",,"4 (2,8)",P29,Y,N,Y,Y,3,4,Y,N,Y,3,4,Y,3,N,2,"2,3,4",1,Y,N,2,1,1,"1,2 ",1,2,PH-VET; STEM; PH-MED; PH-EPI,"1 (Andronico et al., 2019;)",Y,5,"Andronico et al., 2019; Ster and Ferguson, 2007; Walkeret al., 2012;  "
31,,p31,34902223,DOI: 10.1111/tbed.14419 ,Dae-sung Yoo ,Yu-han Song ,Dae-woo Choi ,Jun-Sik Lim ,Kwangnyeong Lee ,Taehun Kang ,N/A,77,104,104,105,48,104,South Korea,South Korea,South Korea,South Korea,South Korea,Transboundary and Emerging Diseases,Machine learning-driven dynamic risk prediction for highly pathogenic avian influenza at poultry farms in Republic of Korea: Daily risk estimation for individual premises ,"avian influenza, machine learning, poultry farm, real-time, risk prediction ","Highly pathogenic avian influenza (HPAI) is a fatal zoonotic disease that damages the poultry industry and endangers human lives via exposure to the pathogen. A risk assessment model that precisely predicts high-risk groups and occurrence of HPAI infection is essential for effective biosecurity measures that minimize the socio- economic losses of massive outbreaks. However, the conventional risk prediction approaches have difficulty incorporating the broad range of factors associated with HPAI infections at poultry holdings. Therefore, it is difficult to accommodate the complexity of the dynamic transmission mechanisms and generate risk estimation on a real-time basis. We proposed a continuous risk prediction framework for HPAI occur- rences that used machine learning algorithms (MLAs). This integrated environmental, on-farm biosecurity, meteorological, vehicle movement tracking, and HPAI wild bird surveillance data to improve accuracy and timeliness. This framework consisted of (i) the generation of 1788 predictors from six types of data and reconstructed them with an outcome variable into a data mart based on a temporal assumption (i.e. infected period and day-ahead forecasting); (ii) training of the predictors with the temporally rearranged outcome variable that corresponded to HPAI H5N6 infected state at each individual farm on daily basis during the 2016–2017 HPAI epidemic using three different MLAs [Random Forest, Gradient Boosting Machine (GBM), and eXtreme Gra- dient Boosting]; (iii) predicting the daily risk of HPAI infection during the 2017–2018 HPAI epidemic using the pre-trained MLA models for each farm across the country. The models predicted the high risk to 8–10 out of 19 infected premises during the infected period in advance. The GBM MLAs outperformed the 7-day forecasting of HPAI prediction at individual poultry holdings, with an area under the curve (AUC) of receiver operating characteristic of 0.88. Therefore, this approach enhances the flexibility and timing of interventions against HPAI outbreaks at poultry farms. ",2022,"Bühlmann, 2012; Shahhosseini et al., 2019; Chen & Guestrin, 2016; Zhuang & Dai, 2006; Aiello et al., 2015;",2,HPAI  ,H5N6 ,2016–2017,HPAI H5N6 2016-2018,2016–2017,HPAI H5N6 2016–2017,South Korea,spatial resolution of 5 m (eco nature index) to 30m (topological variables),1,Machine learning,Random Forest; Gradient Boosting Machine (GBM); eXtreme Gradient Boosting ,To predict the daily risk of HPAI infection during the 2017–2018 HPAI epidemic using the pre-trained MLA models for each farm across the country.,2,"1,3",occurrence data from poultry farms,1,N/A,2,"1,2 ",1,domestic birds; wild birds,Not specified ,AUC; sensitivity ,,1,P31,Y,Y,Y,Y,3,2,Y,N,Y,3,2,Y,1,Y,2,"2,3,4",1,N,N,2,1,1,"1,2",2,2,PH-VET; STEM,2,Y,4,"Bühlmann, 2012; Shahhosseini et al., 2019; Chen & Guestrin, 2016; Zhuang & Dai, 2006; Aiello et al., 2015;"
11,,p11,35711796,doi: 10.3389/fvets.2022.897763,Dae-sung Yoo ,Byung Chul Chun ,Kwan Hong ,Jeehyun Kim ,N/A,N/A,N/A,"106,48","106,35,36","35,36","35,36",N/A,N/A,South Korea,South Korea,South Korea,South Korea,South Korea,Frontiers in Veterinary Science,Risk Prediction of Three Different Subtypes of Highly Pathogenic Avian Influenza Outbreaks in Poultry Farms: Based on Spatial Characteristics of Infected Premises in South Korea,"avian influenza, highly pathogenic avian influenza, HPAI, machine learning, risk assessment, spatial analyses ","From 2003 to 2017, highly pathogenic avian influenza (HPAI) epidemics, particularly H5N1, H5N8, and H5N6 infections in poultry farms, increased in South Korea. More recently, these subtypes of HPAI virus resurged and spread nationwide, heavily impacting the entire poultry production and supply system. Most outbreaks in poultry holdings were concentrated in the southwestern part of the country, accounting for 58.3% of the total occurrences. This geographically persistent occurrence demanded the investigation of spatial risk factors related to the HPAI outbreak and the prediction of the risk of emerging HPAI outbreaks. Therefore, we investigated 12 spatial variables for the three subtypes of HPAI virus-infected premises [(IPs), 88 H5N1, 339 H5N8, and 335 H5N6 IPs]. Then, two prediction models using statistical and machine learning algorithm approaches were built from a case-control study on HPAI H5N8 epidemic, the most prolonged outbreak, in 339 IPs and 626 non-IPs. Finally, we predicted the risk of HPAI H5N1 and H5N6 occurrence at poultry farms using a Bayesian logistic regression and machine learning algorithm model [extreme gradient boosting (XGBoost) model] built on the case-control study. Several spatial variables showed similar distribution between two subtypes of IPs, although there were distinct heterogeneous distributions of spatial variables among the three IP subtypes. The case-control study indicated that the density of domestic duck farms and the minimum distance to live bird markets were leading risk factors for HPAI outbreaks. The two prediction models showed high predictive performance for H5N1 and H5N6 occurrences [an area under the curve (AUC) of receiver operating characteristic of Bayesian model > 0.82 and XGBoost model > 0.97]. This finding emphasizes that spatial characteristics of the poultry farm play a vital role in the occurrence and forecast of HPAI outbreaks. Therefore, this finding is expected to contributing to developing prevention and control strategies. ",2022,"Wang et al., 2017; Pfeiffer et al., 2007; Si et al., 2013;  Iglesias et al., 2010; Martin et al., 2011; Paul et al., 2010; Kayed et al., 2019; Molia et al., 2016; Zuur et al., 2010; Thompson et al., 1995; Paradis et al., 2019; Su et al., 2015; Chen and Guestrin, 2016;  Chen et al., 2021; Robin et al., 2011' ",2,HPAI,H5N1; H5N8; H5N6,2003-2017,HPAI H5N1 2003-2017; HPAI H5N8 2003-2017; HPAI H5N6 2003-2017,2003-2017,HPAI H5N1 2003-2017; HPAI H5N8 2003-2017;HPAI H5N6 2003-2017;,South Korea,Southwest region of South Korea;  5 m spatial resolution; 3km-radius from each study farm ,"4 (1, 3)",Machine learning; Bayesian analysis,"XGBoost model; the Bayesian multiple
logistic regression analysis",To identify common spatial risk factors associated with different HPAI occurrences and build a risk prediction model and  a risk-based surveillance system for poultry farm for prevention and response strategies specific to Korea,"1,2","1,3","occurrence data from poultry farms (the date of confirmation, geographical coordinates, and farm species); 12 spatial variables",1,N/A,2,"1,2",7 but Not inlcuded in the model design,domestic birds; wild birds,duck; chicken; quail;  goose;  pheasant,AUC; sensitivity; specificity; Kruskal–Wallis test; Shapiro-Wilk normality test; the Q-Q plot method; The Morans‘I test ,,"4 (1, 3)",P11,Y,Y,Y,Y,2,2,N,N,Y,3,2,Y,1,Y,2,"2,3",1,Y,N,2,1,1,"1,2",2,1,PH-VET; PH-MED,2,Y,5,"Wang et al., 2017; Pfeiffer et al., 2007; Si et al., 2013;  Iglesias et al., 2010; Martin et al., 2011; Paul et al., 2010; Kayed et al., 2019; Molia et al., 2016; Zuur et al., 2010; Thompson et al., 1995; Paradis et al., 2019; Su et al., 2015; Chen and Guestrin, 2016;  Chen et al., 2021; Robin et al., 2011' "
17,,p17,36876085,DOI 10.3389/fmicb.2023.1128286,Tengfei Liu,Shumin Xie,Zhiyi Yang,Aimin Zha,Yuting Shi ,Wenbao Qi,"Yuting Shi1, Lingyu Xu1, Junhong Chen1, Ming Liao1,2,3*‡ and Weixin Jia1,2,3*‡",55,55,55,55,55,"55, 56, 57",China,China,China,China,China,Frontiers in Microbiology,That H9N2 avian influenza viruses circulating in different regions gather in the same live-poultry market poses a potential threat to public health,"H9N2, avian influenza virus, live-poultry trade, concentration, spread, potential threat ","H9N2 avian influenza viruses are endemic and persistent in China, but those that are prevalent in different provinces are also causes of wide epidemics, related to the spread of wild birds and the cross-regional trade in live poultry. For the past 4 years, beginning in 2018, we have sampled a live-poultry market in Foshan, Guangdong, in this ongoing study. In addition to the prevalence of H9N2 avian influenza viruses in China during this period, we identified isolates from the same market belonging to clade A and clade B, which diverged in 2012–2013, and clade C, which diverged in 2014–2016, respectively. An analysis of population dynamics revealed that, after a critical divergence period from 2014 to 2016, the genetic diversity of H9N2 viruses peaked in 2017. Our spatiotemporal dynamics analysis found that clade A, B, and C, which maintain high rates of evolution, have different prevalence ranges and transmission paths. Clades A and B were mainly prevalent in East China in the early stage, and then spread to Southern China, becoming epidemic with clade C. Strains from different regions converge at the same live- poultry market to communicate, which may be one reasons the H9N2 viruses are difficult to eradicate and increasingly dominant throughout China. Selection pressure and molecular analysis have demonstrated that single amino acid polymorphisms at key receptor binding sites 156, 160, and 190 under positive selection pressure, suggesting that H9N2 viruses are undergoing mutations to adapt to new hosts. Live- poultry markets are important because people who visit them have frequent contact with poultry, H9N2 viruses from different regions converge at these markets and spread through contact between live birds and humans, generating increased risks of human exposure to these viruses and threatening public health safety. Thus, it is important to reducing the cross-regional trade of live poultry and strengthening the monitoring of avian influenza viruses in live-poultry markets to reduce the spread of avian influenza viruses.",2023,"Huang et al., 2010; Rambaut et al., 2016; Bielejec et al., 2016; Lemey et al., 2009;  Ji-Ming et al., 2022; Tamura et al., 2013; Yang et al., 2021; Liu et al., 2020; Zou et al., 2019; Nobusawa et al., 2000;  Smith et al., 2015; Murrell et al., 2012; Murrell et al., 2013; Kosakovsky and Frost, 2005","1 (Smith et al., 2015; Murrell et al., 2012; Murrell et al., 2013; Kosakovsky and Frost, 2005)",AI,H9N2,2018-2021,AI H9N2 2018-2021,2018-2021,HPAI H9N2 2018-2021,China,"a live-poultry market in Foshan, Guangdong","4 (7,3)",Phylogenetic analysis,Bayesian Markov chain Monte Carlo (MCMC) discrete phylogeographic approach; a relaxed molecular clock model with uncorrelated log-normally distributed rates; a coalescent Bayesian skyline plot;the Branch model aBSREL; the site model MEME; the FUBAR model; the SLAC model; Bayesian stochastic search variable selection (BSSVS) model ,"To investigate the evolutionary dynamics and transmission routes of H9N2 by monitoring the prevalence of H9N2 virus in the same live-poultry market for 4 years, in order to provide knowledge for producing guidelines for the prevention and control of H9N2 viruses.",1,"5,6",occurrence data from poultry in a live-poultry market,3,N/A,"2,3 ",4,"5,7, 4 but Not inlcuded in the model design",domestic birds, chickens;  ducks; geese; pigeons,a Bayes factors (BFs) test,,"4 (7,3)",P17,N,Y,Y,Y,2,2,Y,N,Y,3,2,Y,1,Y,2,"2,4",1,N,N,1,1,1,1,2,2,PH-EPI,"1 (Smith et al., 2015; Murrell et al., 2012; Murrell et al., 2013; Kosakovsky and Frost, 2005)",Y,8,"Huang et al., 2010; Rambaut et al., 2016; Bielejec et al., 2016; Lemey et al., 2009;  Ji-Ming et al., 2022; Tamura et al., 2013; Yang et al., 2021; Liu et al., 2020; Zou et al., 2019; Nobusawa et al., 2000;  Smith et al., 2015; Murrell et al., 2012; Murrell et al., 2013; Kosakovsky and Frost, 2005"
19,,p19,35878361,https://doi.org/10.3390/ vetsci9070344,Malin Grant ,Caroline Bröjer,Siamak Zohari,Maria Nöremark,Henrik Uhlhorn ,Désirée S. Jansson ,,"60,61",62,63,60,62,"61,64",Sweden,Sweden,Sweden,Sweden,Sweden,Veterinary sciences,"Highly Pathogenic Avian Influenza (HPAI H5Nx, Clade 2.3.4.4.b) in Poultry and Wild Birds in Sweden: Synopsis of the 2020–2021 Season",AIV; avian influenza virus; epidemiology; phylogeny; poultry; surveillance; whole-genome sequencing; wild birds," Highly pathogenic avian influenza (HPAI, Gs/Gd lineage) was introduced to Europe in 2005 and has since caused numerous outbreaks in birds. The 2020–2021 season was the hitherto most devastating when considering bird numbers and duration in Europe. Surveillance data, virologic results and epidemiologic investigations from the 2020–2021 outbreaks in Sweden were analysed. Subtypes H5N8 and H5N5 were detected on 24 farms with poultry or other captive birds. In wild birds, subtypes H5N8, H5N5, H5N1, H5N4, H5Nx were detected in 130 out of 811 sampled birds. There was a spatiotemporal association between cases in wild birds and poultry. Based on phylogeny and epidemiology, most of the introductions of HPAI to commercial poultry were likely a result of indirect contact with wild birds. A definite route of introduction to poultry could not be established although some biosecurity breaches were observed. No spread between farms was identified but airborne spread between flocks on the same farm was suspected. Our findings exemplify the challenges posed by the continuously changing influenza viruses that seem to adapt to a broader species spectrum. This points to the importance of wild bird surveillance, compliance to biosecurity, and identification of risk factors for introduction on poultry farms.",2022,"Spackman et al., 2003; Slomka et al., 2009; Slomka et al., 2012; Hoffmann et al., 2016; Slomka et al., 2007; Naguib et al., 2017; Zhou et al, 2009; Tamura et al., 2021; ",2,HPAI ,H5N8; H5N5; H5N1; H5N4; H5Nx,2020-2021,HPAI H5N8 2020-2021; HPAI H5N5 2020-2021; HPAI H5N1 2020-2021; HPAI H5N4 2020-2021; HPAI H5Nx 2020-2021;,2020-2021,HPAI H5N5 2020–2021; HPAI N5N8 2020-2021,Sweden,Country,"4 (6,7)",Descriptive statistics;Phylogenetic analysis; Review paper,Maximum likelihood (ML) method ,To describe the influenza situation in Sweden during 1 October 2020 and 30 September 2021 and to add to the knowledge related to the alarming situation with highly pathogenic influenza in birds.,1,"1,3",occurrence data from wild birds and domestic poultry; viral RNA,1,N/A,"1, 2 ",4,"2,7,5,6  but Not inlcuded in the model design",wild birds; domestic birds,Not specified ,bootstrap analysis:The robustness of the ML trees was statistically evaluated by a bootstrap analysis with 2000 replicates.,,"4 (6,7)",p19,Y,N,Y,N,1,1,Y,N,Y,1,2,Y,1,N,3,"2,3,4",1,N,N,3,1,3,"1,2 ",2,2,PH-VET; PH-EPI;,2,Y,12,"Spackman et al., 2003; Slomka et al., 2009; Slomka et al., 2012; Hoffmann et al., 2016; Slomka et al., 2007; Naguib et al., 2017; Zhou et al, 2009; Tamura et al., 2021; "
20,,p20,34757542,https://doi.org/10.1007/s11427-021-2025-y,Pengfei Cui,Xianying Zeng,Xuyong Li,Yanbing Li ,Jianzhong Shi,Conghui Zha ,"Zhiyuan Qu1, Yanwen Wang2, Jing Guo2, Wenli Gu1, Qi Ma1, Yuancheng Zhang1, Weipeng Lin1, Minghui Li1, Jingman Tian1, Dongxue Wang1, Xin Xing1, Yanjing Liu1, Shuxin Pan1, ",65,65,66,65,65,65,China,China,China,China,China,"SCIENCE CHINA
Life Sciences",Genetic and biological characteristics of the globally circulating H5N8 avian influenza viruses and the protective efficacy offered by the poultry vaccine currently used in China,"avian influenza virus, H5N8, evolution, pathogenicity, antigenicity, vaccine, protective efficacy","The H5N8 avian influenza viruses have been widely circulating in wild birds and are responsible for the loss of over 33 million domestic poultry in Europe, Russia, Middle East, and Asia since January 2020. To monitor the invasion and spread of the H5N8 virus in China, we performed active surveillance by analyzing 317 wild bird samples and swab samples collected from 41,172 poultry all over the country. We isolated 22 H5N8 viruses from wild birds and 14 H5N8 viruses from waterfowls. Genetic analysis indicated that the 36 viruses formed two different genotypes: one genotype viruses were widely detected from different wild birds and domestic waterfowls; the other genotype was isolated from a whopper swan. We further revealed the origin and spatiotemporal spread of these two distinct H5N8 virus genotypes in 2020 and 2021. Animal studies indicated that the H5N8 isolates are highly pathogenic to chickens, mildly pathogenic in ducks, but have distinct pathotypes in mice. Moreover, we found that vaccinated poultry in China could be completely protected against H5N8 virus challenge. Given that the H5N8 viruses are likely to continue to spread in wild birds, vaccination of poultry is highly recommended in high-risk countries to prevent H5N8 avian influenza.",2022,"Baele et al., 2012; Shapiro et al., 2006; Baele et al., 2013; Drummond et al., 2005;","1 (Baele et al., 2012)",HPAI,H5N8,September 2020 to June 2021,HPAI H5N8 2020-2021,2020-2021,HPAI H5N8 2020–21,China,"Country (from widl habitats, live poultry markets, slaughterhouses, and farms)","4 (7,3, 9)",Phylogenetic analysis,Bayesian Markov chain Monte Carlo (MCMC),"To  perform a detailed analysis to trace the origin and to reveal the genetic relationship and biologic properties of the H5N8 viruses detected in China, and we uncovered the mystery of why poultry in China have avoided the issues caused by the H5N8 virus. Our study provides important insights into the spread and evolution of H5N8 viruses, and emphasizes the importance of poultry vaccination to protect against H5N8 viruses.To understand the virulence in mammals of the H5N8 viruses isolated in China, we tested four representative strains in mice.",4,"1,3","Viral RNA of wild birds; domestic birds (chickens, ducks, geese, pigeons); mice",1,N/A,2,"4, 3","4 included, 7 Not included in the model desing ",wild birds; domestic birds; mice,wild birds; chickens; ducks; geese; pigeons; mice,"Path Sampling and Stepping Stone Sampling analysis (PS/SSS): Model fit was assessed through log marginal likelihoods obtained through PS/SSS. The SRD06 nucleotide substitution model, relaxed uncorrelated log- normal molecular clock and Bayesian Skyline coalescent model were identified with the highest negative log like- lihood scores for subsequent analysis. ",,"4 (7,3, 9)",p20,Y,N,Y,Y,3,2,Y,N,Y,4,2,Y,1,Y,1,"2,3,4",1,Y,N,2,1,1,1,2,2,SHAPE; STEM,"1 (Baele et al., 2012)",Y,5,"Baele et al., 2012; Shapiro et al., 2006; Baele et al., 2013; Drummond et al., 2005;"
22,"! Very informative GLM, cluster, , hotspots plus ML",p22,33600073,DOI: 10.1111/tbed.14040,Lene Jung Kjær,Charlotte Kristiane Hjulsager,Lars Erik Larsen,Anette Ella Boklund,Tariq Halasa,Michael P. Ward,Carsten Thure Kirkeby,88,89,88,88,90,88,Denrmark,Denrmark,Denrmark,Austalia,Denrmark,Transboundary and Emerging Diseases,"Landscape effects and spatial patterns of avian influenza virus in Danish wild birds, 2006–2020","AIV surveillance, Avian influenza, high-risk clusters, landscape, spatial patterns, wild birds","Avian influenza (AI) is a contagious disease of birds with zoonotic potential. AI virus (AIV) can infect most bird species, but clinical signs and mortality vary. Assessing the distribution and factors affecting AI presence can direct targeted surveillance to areas at risk of disease outbreaks, or help identify disease hotspots or areas with inadequate surveillance. Using virus surveillance data from passive and active AIV wild bird surveillance, 2006−2020, we investigated the association between the presence of AIV and a range of landscape factors and game bird release. Furthermore, we assessed potential bias in the passive AIV surveillance data submitted by the public, via factors related to public accessibility. Lastly, we tested the AIV data for possible hot- and cold spots within Denmark. The passive surveillance data was biased regarding accessibility to areas (distance to roads, cities and coast) compared to random locations within Denmark. For both the passive and active AIV surveillance data, we found significant (p < .01) associations with variables related to coast, wetlands and cities, but not game bird release. We used these variables to predict the risk of AIV presence throughout Denmark, and found high-risk areas concentrated along the coast and fjords. For both passive and active surveillance data, low-risk clusters were mainly seen in Jutland and northern Zealand, whereas high-risk clusters were found in Jutland, Zealand, Funen and the southern Isles such as Lolland and Falster. Our results suggest that landscape affects AIV presence, as coastal areas and wetlands attract waterfowl and migrating birds and therefore might increase the potential for AIV transmission. Our findings have enabled us to create risk maps of AIV presence in wild birds and pinpoint high-risk clusters within Denmark. This will aid targeted surveillance efforts within Denmark and potentially aid in planning the location of future poultry farms.",2022,"Kleinman, 2015; Bates et al., 2015; Hijmans, 2019; ","1 (Kleinman, 2015; Bates et al., 2015; Hijmans, 2019; )",AI,H5Nx; H7Nx ,2006–2020,AI H5Nx 2006-2020; AI H7Nx 2006-2020,2006–2020,AI H5Nx 2006–2020; AI H7Nx 2006–2020 ,Denmark,"Country; landscape variables: as a 100 m2 resolution; for passive AIV surveillance models, 1 km2 raster resolution",5,Statistical (non stochastic); Cluster analysis,Statistical: Mixed generalised linear models (GLMs); Cluster: Bernoulli probability model,"To assess  potential bias in the passive AIV surveillance data submitted by the public, via factors related to public accessibility, and to test the AIV data for possible hot- and cold spots within Denmark. To predict the risk of AIV presence throughout Denmark. To o identify areas with high or low occurrence of AIV and possible factors associated with these occurrences, in order to optimize future surveillance for AIV. ",4,4,"occurrence data from wild birds, both passive (2006−2020) and active (2007−2019); occurrence data from game birds; landscape variables that could be associated with wild birds, such as breeding sites, feeding sites and overwintering sites",1,,2,"2,3",7 included in the model design,game birds; wild birds,game birds; wild birds,leave-one-out cross validation (LOOCV) scheme; accuracy; sensitivity; specificity ; R2; ,,5,p22,Y,Y,Y,Y,3,2,Y,N,Y,4,2,Y,1,Y,1,"2,3,4",1,Y,N,2,1,1,"1,2 ",2,2,STEM; PH-VET,"1 (Kleinman, 2015; Bates et al., 2015; Hijmans, 2019; )",Y,4,"Kleinman, 2015; Bates et al., 2015; Hijmans, 2019; "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,p23,34693647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P2,34738338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P3,35128608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P4,35550145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P5,35906292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8,35336916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9,36187942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,