"Author: Chrysa Lamprinopoulou, EPIC, GAAFS, University of Edinburgh (Last Updated: 23rd August 2023)",Useful studies,"Google scolar page: spatio temporal risk of ""avian influenza"" since 2022",,Epic Code ,pmid (in green those referring to H5N1; in orange 20-21-22 seasons),,DOI,First Author,Second Author ,Third Author ,Forth th Author ,Fifth Author,Sixth author,Extra authors,Affiliation of 1st author,Affiliation of 2nd author,Affiliation of 3rd author,Affiliation of Forth th author,Affiliation of Fifth th author,Affiliation of Sixth th author,Inter-disciplinarity or Not (highlighted in yellow) ,Region of affiliation of 1st author ,Region of affiliation of 2nd author ,Region of affiliation of 3rd author ,Region of affiliation of fifth th author ,Region of affiliation of forth th author ,Journal ,Title ,Keywords ,Abstract,Publication Year ,Methodology Influenced by,"Model heavily relied on: 1. Yes, 2. No",Level of pathogenicity,AI strain,Period of study (in yellow if 2020 and forward data are included),Epidemic wave,Region of study ,Scale of resolution,"Model types (=school of thought): 1. Machine learning, 2. Compartmental (deterministic),  3. Stochastic, 4. Mixed approaches (Hybrid model or paper with combined approaches) 5. Statistical 6.Qualitative 7. Phylogenetic ",Model subtypes,Model/algorithm names (could be empty),What to predict?,Stage of outbreak: 1.Preparedness/retrospective analysis; 2. Incursion 3. Exposure; 4.Recovery ,Spread across:  1. Between-farm spread; 2. Within-farm spread; 3. Wildlife-livestock interface; 4. Cross-wildlife species spread; 5. Cross-livestock species spread; 6. Animal-human interface,Variables/Features,"Model coding: 1. partial info 2. full info, 3. no info",Epidemiological transmission parameters (compartmental model),Paper types (=purpose of paper): 1.Qualitative Review; 2. Building own model; 3. Comparing others' models; 4. Applying/testing others' model on new datasets; 5. Plus socioeconomic analysis; 6. Telemetry data -descriptive analysis,Purpose (of models) (Task performed): 1. Predict when or where the next outbreak occur; 2. Risk distribution (=which risk factors + how much they contribute); 3.Assess surveillance and interventions; 4. Genetic variance & dominance; 5.Plus scoioeconomic analysis. 6. Estimate epidemiological parameteres in compartmental models,Intervention types (could be empty): 1.Biosecurity except for housing order; 2.Housing order; 3. The culling of infected farms (IFs) and the pre-emptive culling of farms around IFs 4.Vaccination; 5.Animal movement control &Protection zones; 6. Training/Info dissemination; 7. Surveillance ,Hosts ,Extra info for hosts,Perfomance metrics,"Biases (Generalisability):  Potential conflicts of interest, constraints, or biases affecting data collection and analyses. Does the paper discuss limitations of the study, taking into account sources of potential bias or
,,,19,P19,35878361,35891510,https://doi.org/10.3390/ vetsci9070344,Malin Grant ,Caroline Br”jer,Siamak Zohari,Maria N”remark,Henrik Uhlhorn ,De?sire?e S. Jansson ,,"60,61",62,63,60,62,"61,64",PH-VET; PH-EPI;,Sweden,Sweden,Sweden,Sweden,Sweden,Veterinary sciences,"Highly Pathogenic Avian Influenza (HPAI H5Nx, Clade 2.3.4.4.b) in Poultry and Wild Birds in Sweden: Synopsis of the 2020-2021 Season",AIV; avian influenza virus; epidemiology; phylogeny; poultry; surveillance; whole-genome sequencing; wild birds," Highly pathogenic avian influenza (HPAI, Gs/Gd lineage) was introduced to Europe in 2005 and has since caused numerous outbreaks in birds. The 2020-2021 season was the hitherto most devastating when considering bird numbers and duration in Europe. Surveillance data, virologic results and epidemiologic investigations from the 2020-2021 outbreaks in Sweden were analysed. Subtypes H5N8 and H5N5 were detected on 24 farms with poultry or other captive birds. In wild birds, subtypes H5N8, H5N5, H5N1, H5N4, H5Nx were detected in 130 out of 811 sampled birds. There was a spatiotemporal association between cases in wild birds and poultry. Based on phylogeny and epidemiology, most of the introductions of HPAI to commercial poultry were likely a result of indirect contact with wild birds. A definite route of introduction to poultry could not be established although some biosecurity breaches were observed. No spread between farms was identified but airborne spread between flocks on the same farm was suspected. Our findings exemplify the challenges posed by the continuously changing influenza viruses that seem to adapt to a broader species spectrum. This points to the importance of wild bird surveillance, compliance to biosecurity, and identification of risk factors for introduction on poultry farms.",2022,"Spackman et al., 2003; Slomka et al., 2009; Slomka et al., 2012; Hoffmann et al., 2016; Slomka et al., 2007; Naguib et al., 2017; Zhou et al, 2009; Tamura et al., 2021; ",2,HPAI: ,H5N8; H5N5;H5N1;H5N4; H5Nx,,HPAI H5N5 2020-2021; HPAI N5N8 2020-2021,Sweden,,"6,7",Descriptive statistics;Phylogenetic analysis; Review paper,maximum likelihood (ML) method ,The aim of this article was to describe the influenza situation in Sweden during this period and to add to the knowledge related to the alarming situation with highly pathogenic influenza in birds.,1,"1,3",Surveillance data from wild birds and domestic poultry; viral RNA,1,N/A,"1, 2 ",4,"2, 7,5,6",wild birds; domestic birds,wild birds; domestic birds,bootstrap analysis:The robustness of the ML trees was statistically evaluated by bootstrap analysis with 2000 replicates.,yes,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,2,yes,N/A,clear,clear,,no,yes,,,unknown,Fill,yes,N/A?,"1, 2 (due to surveilance limitationa) ",variability partially incroporated + uncertainty for extra reasons for variability mentioned ,yes,no,extensivelly,extensivelly,yes,,
,! Very useful: phylogenetic plus experiments to prove vaccine effectiveness ,,20,P20,34757542,,https://doi.org/10.1007/s11427-021-2025-y,Pengfei Cui,Xianying Zeng,Xuyong Li,Yanbing Li ,Jianzhong Shi,Conghui Zha ,"Zhiyuan Qu1, Yanwen Wang2, Jing Guo2, Wenli Gu1, Qi Ma1, Yuancheng Zhang1, Weipeng Lin1, Minghui Li1, Jingman Tian1, Dongxue Wang1, Xin Xing1, Yanjing Liu1, Shuxin Pan1, ",65,65,66,65,65,65,SHAPE; STEM,China,China,China,China,China,"SCIENCE CHINA
Life Sciences",Genetic and biological characteristics of the globally circulating H5N8 avian influenza viruses and the protective efficacy offered by the poultry vaccine currently used in China,"avian influenza virus, H5N8, evolution, pathogenicity, antigenicity, vaccine, protective efficacy","The H5N8 avian influenza viruses have been widely circulating in wild birds and are responsible for the loss of over 33 million domestic poultry in Europe, Russia, Middle East, and Asia since January 2020. To monitor the invasion and spread of the H5N8 virus in China, we performed active surveillance by analyzing 317 wild bird samples and swab samples collected from 41,172 poultry all over the country. We isolated 22 H5N8 viruses from wild birds and 14 H5N8 viruses from waterfowls. Genetic analysis indicated that the 36 viruses formed two different genotypes: one genotype viruses were widely detected from different wild birds and domestic waterfowls; the other genotype was isolated from a whopper swan. We further revealed the origin and spatiotemporal spread of these two distinct H5N8 virus genotypes in 2020 and 2021. Animal studies indicated that the H5N8 isolates are highly pathogenic to chickens, mildly pathogenic in ducks, but have distinct pathotypes in mice. Moreover, we found that vaccinated poultry in China could be completely protected against H5N8 virus challenge. Given that the H5N8 viruses are likely to continue to spread in wild birds, vaccination of poultry is highly recommended in high-risk countries to prevent H5N8 avian influenza.",2022,"Baele et al., 2012; Shapiro et al., 2006; Baele et al., 2013; Drummond et al., 2005;","1 (Baele et al., 2012)",HPAI,H5N8,September 2020 to June 2021,HPAI H5N8 2020-21,China,,7,Phylogenetic analysis,Bayesian Markov chain Monte Carlo (MCMC),"We performed a detailed analysis to trace the origin and to reveal the genetic relationship and biologic properties of the H5N8 viruses detected in China, and we uncovered the mystery of why poultry in China have avoided the issues caused by the H5N8 virus. Our study provides important insights into the spread and evolution of H5N8 viruses, and emphasizes the importance of poultry vaccination to protect against H5N8 viruses.To understand the virulence in mammals of the H5N8 viruses isolated in China, we tested four representative strains in mice.",1,"1,3","Viral RNA of wild birds; domestic birds (chickens, ducks, geese, pigeons); mice",1,N/A,2,4,4,wild birds; domestic birds; mice,"wild birds; domestic birds (chickens, ducks, geese, pigeons); mice",Path Sampling and Stepping Stone Sampling analysis (PS/SSS): Model fit was assessed through log marginal likelihoods obtained through PS/SSS,,1; yes limitations; yes similar studies,2; no impacts; no trade-offs; no opportunity costs; yes reasons for differences observed,2,no,3,yes,N/A,very clear ,,,no,no,not identified ,,yes,Fill,unknown ,yes,,,,,,,,,
,! Very useful: EFSA Europe wild birds representative,,21,P21,not existing ,,doi:10.2903/sp.efsa.2022.EN-7762,G. Gargallo,J.G. Davies,C. Faverjon ,C. Kampichler,S.R. Baillie,A. Cameron,"R.A. Robinson6,7, H. Sierdsema5","81,82",83,84,85,"82,86,87",84,STEM;PH-EPI,Spain,UK,France,Netherlands,"Spain,UK",EFSA EXTERNAL SCIENTIFIC REPORT,Development of a prototype early warning system for avian influenza in the EU based on risk-mapping ,"disease incursion, avian migration, highly pathogenic avian influenza, STEM models ",Avian influenza (AI) is a highly contagious viral disease that affects primarily poultry and wild water birds. There have been continued outbreaks of highly pathogenic avian influenza (HPAI) in both poultry and wild bird flocks. We aim to capitalise on the existence of large citizen datasets on abundance and distribution of 12 wild bird species to assess spatial patterns in abundance and migration migratory routes to develop a prototype spatiotemporal risk assessment from HPAI outbreaks in wild bird populations. We undertake an initial analysis of wild bird abundance from the EuroBirdPortal dataset and movements from the EURING Databank to parameterise a risk model that estimates the weekly probability of having at least one wild bird infected with HPAI at the European Environment Agency (EEA) 50 x 50 km grid scale. The model is validated against the EMPRES-i database of disease outbreaks. We provide proof of concept that such an approach is valuable and discuss current limitations and outline how the approach might be improved.,2022,"Rue et al., 2009; Lindgren et al., 2011; Bakka et al., 2018; Greenwell et al., 2020","1 (Greenwell et al., 2020)",HPAI,not specified,2015-2020 ,not specified,Europe,,1,Machine learning ,"Generalised boosted regression models (GBMs, also known as Boosted Regression Trees): stochastic partial differential equation (SPDE) approach",,1,4,HPAI Weekly probability of occurrence and average abundance (2015-2020) ,1,,"1,2","1,2",,wild birds,wild birds,,,,,,,,,,,,,,,,,,,,yes (validated against the EMPRES-i database),,variability partially incroporated + uncertainty for extra reasons for variability mentioned ,,,,,,,
,,,22,P22,35709796,,https://doi.org/10.1016/ S2214-109X(22)00212-1,Isha Berry,Mahbubur Rahman,Meerjady Sabrina Flora,Tahmina Shirin,A S M Alamgir,Manjur Hossain Khan,"Rubaid Anwar, Mona Lisa, Fahmida Chowdhury, Md Ariful Islam, Muzzafar G Osmani, Stacie Dunkle, Eric Brum, Amy L Greer, Shaun K Morris, Punam Mangtani, David N Fisman",88,"89, 90",89,89,89,89,PH-VET; PH-EPI;PH-MED,Canada,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Lancet Glob Health,"Seasonality of influenza and coseasonality with avian influenza in Bangladesh, 2010-19: a retrospective, time-series analysis",,"Background Seasonal and avian influenza viruses circulate among human and poultry populations in Bangladesh. However, the epidemiology of influenza is not well defined in this setting. We aimed to characterise influenza seasonality, examine regional heterogeneity in transmission, and evaluate coseasonality between circulating influenza viruses in Bangladesh.
Methods In this retrospective, time-series study, we used data collected between January, 2010, and December, 2019, from 32 hospital-based influenza surveillance sites across Bangladesh. We estimated influenza peak timing and intensity in ten regions using negative binomial harmonic regression models, and applied meta-analytic methods to determine whether seasonality differed across regions. Using live bird market surveillance data in Dhaka, Bangladesh, we estimated avian influenza seasonality and examined coseasonality between human and avian influenza viruses.
Findings Over the 10-year study period, we included 8790 human influenza cases and identified a distinct influenza season, with an annual peak in June to July each year (peak calendar week 27ú6, 95% CI 26ú7-28ú6). Epidemic timing varied by region (I2=93ú9%; p<0ú0001), with metropolitan regions peaking earlier and epidemic spread following a spatial diffusion pattern based on geographical proximity. Comparatively, avian influenza displayed weak seasonality, with moderate year-round transmission and a small peak in April (peak calendar week 14ú9, 95% CI 13ú2-17ú0), which was out of phase with influenza peaks in humans.
Interpretation In Bangladesh, influenza prevention and control activities could be timed with annual seasonality, and regional heterogeneity should be considered in health resource planning. Year-round avian influenza transmission poses a risk for viral spillover, and targeted efforts will be crucial for mitigating potential reassortment and future pandemic threats.",2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,23,P23,34693647,,http://dx.doi.org/10.1111/tbed.14351,Hao Tang ,Guillaume Fourni‚,Jinming Li ,Lianbin Zou ,Chaojian She ,Youming Wang ,"Chang Cai5 John Edwards1,2 Ian D. Robertson2,6
Mieghan Bruce2,7 Baoxu Huang1","97, 98",99,97,100,97,97,PH-VET; PH-EPI;,China ,UK,China ,China ,China ,TRANSBOUNDARY AND EMERGING DISEASES,"Analysis of the movement of live broilers in Guangxi, China and implications for avian influenza control",avian influenza; avian influenza control policy; China; poultry movements; social network analysis,"Most Chinese provinces have a daily-updated database of live animal movements; however, the data are not efficiently utilized to support interventions to control H7N9 and other avian influenzas. Based on official records, this study assessed the spatio-temporal patterns of live broilers moved out of and within Guangxi in 2017. The yearly and monthly networks were analyzed for inter- and intra-provincial movements, respectively. Approximately 200,000 movements occurred in 2017, involving the transport of 200 million live broilers from Guangxi. Although Guangxi exported to 24 out of 32 provinces of China, 95% of inter-provincial movements occurred with three bordering provinces. Within Guangxi, counties were highly connected through the live broiler movements, creating conditions for rapid virus spreading throughout the province. Interestingly, a peak in movements during the Chinese Lunar New Year celebrations, late January in 2017, was not observed in this study, likely due to H7N9-related control measures constraining live bird trading. Both intra- and inter-provincial movements in March 2017 were significantly higher than in other months of that year, suggesting that dramatic price changes may influence the movement's network and reshape the risk pathways. However, despite these variations, the same small proportion of counties (less than 20%) exporting/importing more than 90% of inter- and intra-provincial movements remains the same throughout the year. Interventions, particularly surveillance and improving biosecurity, targeted to those counties are thus likely to be more effective for avian influenza risk mitigation than implemented indiscriminately. Additionally, simulations further demonstrated that targeting counties according to their degree or betweenness in the movement network would be the most efficient way to limit disease transmission via broiler movements. The study findings provide evidence to support the design of risk-based control interventions for H7N9 and all other avian influenza viruses in broiler value chains in Guangxi.",2022,"Kao et al., 2006; Csardi and Nepusz, 2006; Butts, 2008; ",2,AI,H7N9 ,1st January to 31st December 2017,AI H7N9 1st January to 31st December 2017,,,5,Social network analysis; Descriptive and statistical analyses  ,,,,1,,,N/A,2,2,"1,7",domestic birds,poultry (only broilers),SNA: Spearman's correlation coefficient; Decriptive statistics:  chi-squared goodness-of-fit test; a Kruskall-Wallis test.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,25,P25,37522765,,https://doi.org/10.1002/eap.2906,Cody M. Kent ,Sarah N. Bevins ,Jennifer M. Mullinax ,Jeffery D. Sullivan ,Diann J. Prosser,,,"110, 111",112,110,113,112,,STEN; STEM-Biology; STEM-Ecology,USA,USA,USA,USA,USA,Ecological applications -ecological society of America,Waterfowl show spatiotemporal trends in influenza A H5 and H7 infections but limited taxonomic variation,"avian influenza, bird flu , disease ecology, H5, H7, influenza A virus, spatiotemporal model, waterfowl","Influenza A viruses in wild birds pose threats to the poultry industry, wild birds, and human health under certain conditions. Of particular importance are wild waterfowl, which are the primary reservoir of low-pathogenicity influenza viruses that ultimately cause high-pathogenicity outbreaks in poultry farms. Despite much work on the drivers of influenza A virus prevalence, the underlying viral subtype dynamics are still mostly unexplored. Nevertheless, understanding these dynamics, particularly for the agriculturally significant H5 and H7 subtypes, is important for mitigating the risk of outbreaks in domestic poultry farms. Here, using an expansive surveillance database, we take a large-scale look at the spatial, temporal, and taxonomic drivers in the prevalence of these two subtypes among influenza A-positive wild waterfowl. We document spatiotemporal trends that are consistent with past work, particularly an uptick in H5 viruses in late autumn and H7 viruses in spring. Interestingly, despite large species differences in temporal trends in overall influenza A virus prevalence, we document only modest differences in the relative abundance of these two subtypes and little, if any, temporal differences among species. As such, it appears that differences in species' phenology, physiology, and behaviors that influence overall susceptibility to influenza A viruses play a much lesser role in relative susceptibility to different subtypes. Instead, species are likely to freely pass viruses among each other regardless of subtype. Importantly, despite the similarities among species documented here, individual species still may play important roles in moving viruses across large geographic areas or sustaining local outbreaks through their different migratory behaviors.",2023,"Bevins et al., 2014; USDA, 2017; Spackman et al., 2002; Spackman, 2020; Kent, Ramey, et al., 2022; Barker & Maclsaac, 2022; Cheng et al., 2020; Goovaerts, 2008; Rue et al., 2009; Harrison, 2015; Lindgren & Rue, 2015; Rue et al., 2009; Riebler et al., 2012; Hooten and Hobbs, 2015; ",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,26,P26,not existing ,,"https://doi.org/10.1155/2023/8499018
",Ariful Islam,Tasnim Ara,Emama Amin ,Shariful Islam ,Md. Abu Sayeed ,Tahmina Shirin ,"Mohammad Mahmudul Hassan ,4,5 Marcel Klaassen ,2 and Jonathan H. Epstein 1","108, 109","108, 114","108, 114","108, 114","108, 114",114,STEM-Ecology; PH-VET; PH-EPI;,Australia,Bangladesh,Bangladesh,Bangladesh,Australia,Transboundary and Emerging Diseases,Epidemiology and Evolutionary Dynamics of High Pathogenicity Avian Influenza (HPAI) H5N1 in Bangladesh,,"Understanding disease clustering and transmission patterns improves the prevention and control of disease. Herein, we described the epizootic characteristics and spatiotemporal dynamics of High Pathogenicity Avian Infuenza (HPAI) H5N1 outbreaks as well as clade diversity and phylodynamics of H5N1 over time and across host species in Bangladesh. We used Moran's I, Geary's C, Getis-Ord Gi*, and a space-time permutation model to analyze the spatiotemporal patterns of H5N1 outbreaks. We used Bayesian phylogenetic analysis to generate a time-scaled maximum clade credibility (MCC) tree. Our study revealed nine HPAI H5N1 epizootic waves between 2007 and 2020 that invariably peaked in the wintertime. After vaccination of poultry against H5N1 was introduced in 2012, the incidence of HPAI H5N1 outbreaks and poultry mortality decreased signifcantly over time. Nonetheless, our research revealed that the virus continued circulating unabatedly in Bangladesh. Te various spatiotemporal analyses were identifed up to nine space-time clusters across Bangladesh, with the most signifcant clustering and hotspots of H5N1 outbreaks in and around the district of Dhaka. Since 2007, four H5N1 clades have been detected in Bangladesh, with only clade 2.3.2.1a continuing to circulate since 2011, which was followed up by the reassorted clade 2.3.2.1a in 2012. Te HA gene of the H5N1 clade 2.3.2.1a has been reassorted into at least nine subgroups (R1-R9). After 2016, the frst eight groups disappeared, with only the R9 group remaining. Spatiotemporal patterns and phylodynamics of H5N1 outbreaks are crucial for developing targeted and appropriate HPAI control and prevention measures. We recommended intensive monitoring of biosecurity measures and disease records in high-priority areas, along with assessing vaccine efcacy to better control HPAI outbreaks in Bangladesh. ",2023,"Kulldorf et al., 2005; Elsobky et al., 2022; Morisette and Khorram, 1998; Hill et al., 2017; Kim and Scott, 2012; Getis and Ord, 2010; Lee, 2004; Hasegawa et al., 1985;","1Kim and Scott, 2012; Getis and Ord, 2010; Lee, 2004)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rd page 3 duplications ,,ADDED 2,27,P27,35062320,,https://doi.org/10.3390/v14010116,Dae-sung Yoo ,Sung-Il Kang ,Yu-Na Lee ,Eun-Kyoung Le ,Woo-yuel Kim ,Youn-Jeong Lee ,,48,48,48,48,117,48,STEM-Biology; PH-EPI,South Korea,South Korea,South Korea,South Korea,South Korea,viruses ,Bridging the Local Persistence and Long-Range Dispersal of Highly Pathogenic Avian Influenza Virus (HPAIv): A Case Study of HPAIv-Infected Sedentary and Migratory Wildfowls Inhabiting Infected Premises ,flyways; highly pathogenic influenza virus; home range; migratory bird; tracking device ,"The past two decades have seen the emergence of highly pathogenic avian influenza (HPAI) infections that are characterized as extremely contagious, with a high fatality rate in chickens, and humans; this has sparked considerable concerns for global health. Generally, the new variant of the HPAI virus crossed into various countries through wild bird migration, and persisted in the local environment through the interactions between wild and farmed birds. Nevertheless, no studies have found informative cases associated with connecting local persistence and long- range dispersal. During the 2016-2017 HPAI H5N6 epidemic in South Korea, we observed several waterfowls with avian influenza infection under telemetric monitoring. Based on the telemetry records and surveillance data, we conducted a case study to test hypotheses related to the transmission pathway between wild birds and poultry. One sedentary wildfowl naturally infected with HPAI H5N6, which overlapped with the home range of one migratory bird with H5-specific antibody- positive, showed itself to be phylogenetically close to the isolates from a chicken farm located within its habitat. Our study is the first observational study that provides scientific evidence supporting the hypothesis that the HPAI spillover into poultry farms is caused by local persistence in sedentary birds, in addition to its long-range dispersal by sympatric migratory birds. ",2022,"Bunnefeld et al., 2011; Singh et al., 2016; Kranstauber et al., 2012; Fieberg and Kochanny, 2005; Calenge, 2006a; Calenge, 2006b; Yoo et al., 2021; Si et al., 2017; Lee et al., 2017; ",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ADDED 2,28,P28,31848585,,https://doi.org/10.1073/pnas.2215610120   ,Claire Guinat ,Hao Tang ,Qiqi Yang ,Cecilia Valenzuela Ag¡,Timothy G. Vaughan ,Je?re?mie Scire ,"Hongjie Yue, Wei Wange, Zhiyuan Chene, Mariette F. Ducatezf , and Tanja Stadlera,b","43, 44",103,119,"43, 44","43, 44","43, 44",STEM; STEM-Bionformatics; STEM-Biology; STEM-Ecology; PH-MED,Switzerland ,Australia ,USA,Switzerland ,Switzerland ,PNAS,"Bayesian phylodynamics reveals the transmission dynamics
of avian influenza A(H7N9) virus at the human-live bird
market interface in China",Phylodynamics | avian influenza | live bird markets | transmission | spill-over,"In 2013 to 2017, avian influenza A(H7N9) virus has caused five severe epidemic waves of human infections in China. The role of live bird markets (LBMs) in the transmis- sion dynamics of H7N9 remains unclear. Using a Bayesian phylodynamic approach, we shed light on past H7N9 transmission events at the human-LBM interface that were not directly observed using case surveillance data-based approaches. Our results reveal concurrent circulation of H7N9 lineages in Yangtze and Pearl River Delta regions, with evidence of local transmission during each wave. Our results indicate that H7N9 circulated in humans and LBMs for weeks to months before being first detected. Our findings support the seasonality of H7N9 transmission and suggest a high number of underreported infections, particularly in LBMs. We provide evidence for differences in virus transmissibility between low and highly pathogenic H7N9. We demonstrate a regional spatial structure for the spread of H7N9 among LBMs, highlighting the importance of further investigating the role of local live poultry trade in virus transmission. Our results provide estimates of avian influenza virus (AIV) transmission at the LBM level, providing a unique opportunity to better prepare surveillance plans at LBMs for response to future AIV epidemics.",2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,29,P29,37430292,,https://doi.org/10.1186/s13567-023-01183-9,Billy Bauzile,,,,,,,,,,,,,,,,,,,,Impact ofÿpalmiped farm density onÿtheÿresilience ofÿtheÿpoultry sector toÿhighly pathogenic avian infuenza H5N8 inÿFrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ADDED 2,31,P31,36064333,36016374,https://doi.org/10.1186/s12879-022-07669-9,Junyao Zheng,,,,,,,,,,,,,,,,,,,,Small-scale spatiotemporal epidemiology of notifiable infectious diseases in China: a systematic review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,temporal,ADDED,32,P32,36146657,36258165,DOI:ÿ10.3390/v14091849,Jacqueline King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,spatiotemporal,ADDED,33,P33,36692362,,DOI:ÿ10.3201/eid2902.220765,Steven Van Borm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.37885/220910118 book,spatio-temporal,ADDED,34,P34,36587605,,doi: 10.1016/j.virol.2022.12.006.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ADDED,35,P35,35666770,,DOI: 10.1371/journal.ppat.1010605,Diann J Prosser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,36,p36,34757542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,40,p40,37297634,,DOI:ÿ10.3390/ijerph20116030,Jonathon D Gass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NOT necessarily inlcuded ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Human infections not relevant ,ADDED,37,p37,35231106,,DOI: 10.1093/cid/ciac168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EFSA Overview,,38,p38,35386927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Human infections not relevant ,,39,p39,35586756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,41,p41,31848585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,42,p42,34693647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,43,p43,34738338,,32 from pudmed + 7 not existed in pudmid = 39 will be analysed // other 24 or 19 to reach 51=population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,44,p44,34757542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,45,p45,34974641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,46,p46,35062320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p47,35195353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p48,35231106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p49,35324863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p50,35336916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p51,35386927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p52,35550145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p53,35666770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p54,35709796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p55,35878361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p56,35894239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p57,35959696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p58,36064333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p59,36146657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p60,36187942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p61,36197436,,https://doi.org/10.1038/s41598-021-03284-x,Dae-SungYoo,Byung chul Chun,Younjung Kim,Kwang-Nyeong Lee,Oun-Kyoung Moon,,,"4,5",6,7,8,9,,,South Korea,South Korea,China,South Korea,South Korea,Scientifc Reports ,"Dynamics of inter-farm
transmission of highly
pathogenic avian infuenza H5N6
integrating vehicle movements
and phylogenetic information",,,2011,,,,,,,South Korea,,4,network analysis; phylogenetic  analysis ,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p62,36587605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p63,36692362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p64,36876085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p65,37297634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,need to decide if included,,,p66,37363261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
